回数,タイトル,テーマ,国,ポイント,APPLE_PODCAST_URL,GOOGLE_POD_CAST_URL,You_tube_URL
1,吉田松陰が脱藩した衝撃の理由！,吉田松陰,日本,"幕末の志士たちに影響を与えた吉田松陰は実は犯罪者だった？
当時では重罪だった脱藩を決意した衝撃の理由とは？",https://podcasts.apple.com/jp/podcast/01-%E5%90%89%E7%94%B0%E6%9D%BE%E9%99%B0%E3%81%8C%E8%84%B1%E8%97%A9%E3%81%97%E3%81%9F%E8%A1%9D%E6%92%83%E3%81%AE%E7%90%86%E7%94%B1-%E3%83%BC-coten-radio/id1450522865?i=1000428388545,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/OTdmYzlmMjEtYzE1Yi1jYTNhLTg0YTQtYzM4MTNiNzI2ZmYx?ved=0CJkCEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=VMpjzAA6hNI
2,吉田松陰の「感化力」がすごい！,吉田松陰,日本,"弟子たちをはじめ、周りの人々の心を動かし続けた吉田松陰。
そんな松蔭の「感化力」について語ります。",https://podcasts.apple.com/jp/podcast/02-%E5%90%89%E7%94%B0%E6%9D%BE%E9%99%B0%E3%81%AE-%E6%84%9F%E5%8C%96%E5%8A%9B-%E3%81%8C%E3%81%99%E3%81%94%E3%81%84-%E3%83%BC-coten-radio/id1450522865?i=1000428388542,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YzZkNGVmNzItMTEwZi0zNDIyLWM1MjMtZjExM2M5MGNmYTYz?ved=0CJcCEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=2xDAjrniULM
3,黒船が来たときに吉田松陰がとった「とんでもない行動」とは！？,吉田松陰,日本,"弟子たちをはじめ、周りの人々の心を動かし続けた吉田松陰。
そんな松陰があの有名な黒船が来たときに思わずとったとんでもない行動とは！？",https://podcasts.apple.com/jp/podcast/03-%E9%BB%92%E8%88%B9%E3%81%8C%E6%9D%A5%E3%81%9F%E3%81%A8%E3%81%8D%E3%81%AB%E5%90%89%E7%94%B0%E6%9D%BE%E9%99%B0%E3%81%8C%E3%81%A8%E3%81%A3%E3%81%9F-%E3%81%A8%E3%82%93%E3%81%A7%E3%82%82%E3%81%AA%E3%81%84%E8%A1%8C%E5%8B%95-%E3%81%A8%E3%81%AF-%E3%83%BC-coten-radio/id1450522865?i=1000428388537,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZjRkMzRhMTgtNTUzZC04MGE0LWQxZTAtOTJhODY1OTJkNDBi?ved=0CJUCEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=Mzr3fk1ExGA
4,もし吉田松陰に人生相談ができたら・・・？,吉田松陰,日本,"あの吉田松陰にもし人生の悩みを相談できたら？
ラジオのリスナーがお便りで相談する（てい）で、
吉田松陰ならどう答えるのかを考えてみました。",https://podcasts.apple.com/jp/podcast/04-%E3%82%82%E3%81%97%E5%90%89%E7%94%B0%E6%9D%BE%E9%99%B0%E3%81%AB%E4%BA%BA%E7%94%9F%E7%9B%B8%E8%AB%87%E3%81%8C%E3%81%A7%E3%81%8D%E3%81%9F%E3%82%89-%E3%83%BC-coten-radio/id1450522865?i=1000428388355,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YzIyYmUyOWMtZWQ3NS1lYWQwLWNjYjktZGFiMDgwNWQyMzdi?ved=0CJMCEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=2cJi5iIOCyU
5,スパルタ人の壮絶な一生！まさにスパルタ教育,古代ローマ,ギリシヤ,"「全員戦士」のスパルタ人。
幼少の頃から戦士としてのエリート教育を施されるその極端な脳筋人生を紹介します！",https://podcasts.apple.com/jp/podcast/05-%E3%82%B9%E3%83%91%E3%83%AB%E3%82%BF%E4%BA%BA%E3%81%AE%E5%A3%AE%E7%B5%B6%E3%81%AA%E4%B8%80%E7%94%9F-%E3%81%BE%E3%81%95%E3%81%AB%E3%82%B9%E3%83%91%E3%83%AB%E3%82%BF%E6%95%99%E8%82%B2-coten-radio/id1450522865?i=1000428388544,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZjFjMzAxMjctNWQxZS00MTQ4LTk0Y2YtOGU0ZDA2NmZmMTRl?ved=0CJECEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=J_kARj-FuPw
6,スパルタでイケてる男の基準！,古代ローマ,ギリシヤ,"体を鍛えるときは全裸のスパルタ人。
イケてる男の話から当時の女性の社会的地位やイケてる女性の話まで
スパルタ人の価値観についてお伝えします！",https://podcasts.apple.com/jp/podcast/06-%E3%82%B9%E3%83%91%E3%83%AB%E3%82%BF%E3%81%A7%E3%82%A4%E3%82%B1%E3%81%A6%E3%82%8B%E7%94%B7%E3%81%AE%E5%9F%BA%E6%BA%96-coten-radio/id1450522865?i=1000428388541,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MmU2NWY4NTUtMzliMy04YWRiLWUzZTktNTE4NDY5NmQxMTVk?ved=0CI8CEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=X0_q7MB3jaQ
7,スパルタ人の性事情！戦争に勝つためのスパルタ式肉欲道 ,古代ローマ,ギリシヤ,"男性は基本バイセクシャル。
現代人よりずっと性に奔放な古代ギリシャ人の性事情についてお伝えします！",https://podcasts.apple.com/jp/podcast/07-%E3%82%B9%E3%83%91%E3%83%AB%E3%82%BF%E4%BA%BA%E3%81%AE%E6%80%A7%E4%BA%8B%E6%83%85-%E6%88%A6%E4%BA%89%E3%81%AB%E5%8B%9D%E3%81%A4%E3%81%9F%E3%82%81%E3%81%AE%E3%82%B9%E3%83%91%E3%83%AB%E3%82%BF%E5%BC%8F%E8%82%89%E6%AC%B2%E9%81%93-%E3%83%BC-coten-radio/id1450522865?i=1000428388540,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NzVmZTcyZDMtZjQzNi1hNjdhLTZiZTItNDBkMmZhNDE5ZGRj?ved=0CI0CEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=Pkqx0O-sv4Y
8,スパルタ人のグルメ！ギリシャいちマズイ飯、いかがですか？,古代ローマ,ギリシヤ,"食べ物さえも強くなるための糧、美味しく食べるなどもってのほか、
栄養として摂取できるかどうかだけが大事なスパルタのグルメについてです。",https://podcasts.apple.com/jp/podcast/08-%E3%82%B9%E3%83%91%E3%83%AB%E3%82%BF%E4%BA%BA%E3%81%AE%E3%82%B0%E3%83%AB%E3%83%A1-%E3%82%AE%E3%83%AA%E3%82%B7%E3%83%A3%E3%81%84%E3%81%A1%E3%83%9E%E3%82%BA%E3%82%A4%E9%A3%AF-%E3%81%84%E3%81%8B%E3%81%8C%E3%81%A7%E3%81%99%E3%81%8B-%E3%83%BC-coten-radio/id1450522865?i=1000428388356,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ODg4ZjNjNTQtNGRiMC04NmRmLTNkYWEtZjcxOThmNWE4NGIz?ved=0CIsCEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=kjenu0OuI2o
9,スパルタとアテネを比較して考える！脳筋VS頭脳、勝つのはどっち？,古代ローマ,ギリシヤ,"ギリシャポリス2強のスパルタとアテネ。
軍事特化のスパルタと学問・経済で優秀なアテネ。
対照的な2つのポリスを比較しながら、スパルタの特徴を語っていきます。",https://podcasts.apple.com/jp/podcast/09-%E3%82%B9%E3%83%91%E3%83%AB%E3%82%BF%E3%81%A8%E3%82%A2%E3%83%86%E3%83%8D%E3%82%92%E6%AF%94%E8%BC%83%E3%81%97%E3%81%A6%E8%80%83%E3%81%88%E3%82%8B-%E8%84%B3%E7%AD%8Bvs%E9%A0%AD%E8%84%B3-%E5%8B%9D%E3%81%A4%E3%81%AE%E3%81%AF%E3%81%A9%E3%81%A3%E3%81%A1-%E3%83%BC-coten-radio/id1450522865?i=1000428388538,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YTBhNmRmNDAtNjNiNy1iY2Y0LTQ5ZDctZjc0NmM1ZmM3ODhk?ved=0CIkCEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=2kPwhNmKUXM
10,アテネはどうすればスパルタに勝てたのか？頭脳が脳筋に負ける時,古代ローマ,ギリシヤ,"【ポイント】
①国家（組織）のシステムエラーを意図的に起こす仕組みを内部につくる
②ベンチャー企業のスタートアップ期と仕組みづくり期に求められるマインドは違う
③壮大な時間軸の中で、目の前の現象を様々な歴史的視点から観てみる",https://podcasts.apple.com/jp/podcast/10-%E3%82%A2%E3%83%86%E3%83%8D%E3%81%AF%E3%81%A9%E3%81%86%E3%81%99%E3%82%8C%E3%81%B0%E3%82%B9%E3%83%91%E3%83%AB%E3%82%BF%E3%81%AB%E5%8B%9D%E3%81%A6%E3%81%9F%E3%81%AE%E3%81%8B-%E9%A0%AD%E8%84%B3%E3%81%8C%E8%84%B3%E7%AD%8B%E3%81%AB%E8%B2%A0%E3%81%91%E3%82%8B%E6%99%82%E3%83%BC-coten-radio/id1450522865?i=1000428388543,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MzZlYWY0MjEtYzYwMy01NmQwLTU2NmMtZTBjODVmYjRiNWEx?ved=0CIcCEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=eN0sIq332OU
11,草食系男子がスパルタ漢にお悩み相談するとしたら？,古代ローマ,ギリシヤ,"【ポイント】
①スパルタ男は毎週肉体をみんなからチェックされる
②少しでも贅肉がついていたら鞭打ちの刑
③スパルタはデブに厳しい国！楽に暮らしたければアテネにGO！",https://podcasts.apple.com/jp/podcast/11-%E8%8D%89%E9%A3%9F%E7%B3%BB%E7%94%B7%E5%AD%90%E3%81%8C%E3%82%B9%E3%83%91%E3%83%AB%E3%82%BF%E6%BC%A2%E3%81%AB%E3%81%8A%E6%82%A9%E3%81%BF%E7%9B%B8%E8%AB%87%E3%81%99%E3%82%8B%E3%81%A8%E3%81%97%E3%81%9F%E3%82%89-%E3%83%BC-coten-radio/id1450522865?i=1000428388539,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NDNjMzQ0YmUtYWM0ZS1hZmY3LTIyZDUtYTI3YTRiOTQ5NWVk?ved=0CIUCEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=Y88fPSzdcYA
12,インターネットの本当の凄さ ― 人類のコミュニケーション史,コミュニケーション史,,"【ポイント】
①匿名性のある発言が史上初めて社会に影響を与えはじめた
―ネット登場以前はすべての発言に「誰が言ったか？」「発言者の地位・社会的立場・経歴」が紐付かれていた。
―匿名性のある発言が社会に影響を与えるほど機能することは基本的になかったが、匿名性の発言が市民権を得たのがネット登場後の時代の特徴。
②膨大な数の発信者が出現した
―ネット登場以前では、情報が影響力を発揮するプロセスは、ある一人の偉大な発信者が多数の受信者に対して発信するというトップダウン型のコミュニケーションが殆どだった。
―しかしインターネットの登場により個人の発信者の数が一気に増え、民衆だけで大規模な世論形成が可能になるなど、社会の在り方が大きく変化していきます。",https://podcasts.apple.com/jp/podcast/12-%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8D%E3%83%83%E3%83%88%E3%81%AE%E6%9C%AC%E5%BD%93%E3%81%AE%E5%87%84%E3%81%95-%E4%BA%BA%E9%A1%9E%E3%81%AE%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E5%8F%B2-coten-radio/id1450522865?i=1000429419161,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YjdmOWI3MDktMGEwMS04N2IyLTM0MTctMTI1ODY3N2RiZGE5?ved=0CIMCEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=Opb5REyVsNk
13,文字、爆誕。ー 人類のコミュニケーション史,コミュニケーション史,,"【ポイント】
①文字は人類の思考回路を徹底的に変えた
②文字によって情報の「記録」と「分析」ができるようになった
③文字によって世界を「数字」で量的に把握・記述できるようになった",https://podcasts.apple.com/jp/podcast/13-%E6%96%87%E5%AD%97-%E7%88%86%E8%AA%95-%E3%83%BC-%E4%BA%BA%E9%A1%9E%E3%81%AE%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E5%8F%B2-coten-radio/id1450522865?i=1000429838182,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZjYwMDZjZWYtYjc0Mi0wNzViLWE2MjUtZTYzMjQxOWVkMGYz?ved=0CIECEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=6vSclc0N5Ic
14,炎上の元祖！活版印刷 ― 人類のコミュニケーション史,コミュニケーション史,,"【ポイント】
①技術が広がるきっかけとなるのは「ニーズ」と「コスト」
②一対多のマスメディアの走りとなった活版印刷
③マスメディアによって「国家」という目に見えない概念が想像・共有され、新しい帰属の仕方を生み出した",https://podcasts.apple.com/jp/podcast/14-%E7%82%8E%E4%B8%8A%E3%81%AE%E5%85%83%E7%A5%96-%E6%B4%BB%E7%89%88%E5%8D%B0%E5%88%B7-%E4%BA%BA%E9%A1%9E%E3%81%AE%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E5%8F%B2-coten-radio/id1450522865?i=1000430313244,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NzhlYjRmZjMtNWIyMi1hNTc2LTE3NTgtNjg4MGQ5ZmQ3MzE2?ved=0CP8BEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=FWwpeRyhHe4
15,マスメディアの誕生と電気通信 ー 人類のコミュニケーション史,コミュニケーション史,,"【ポイント】
①電気通信によって広告業が発達、圧倒的な市場開拓により大量消費社会の一因となった
②情報の伝達スピードが人間の移動速度を超える
③情報伝達の速度と量が増えたことで、社会変化のスピードもアップした
※途中に出てくる「腕木通信」が表示できた語彙数はおよそ「8000語」です。",https://podcasts.apple.com/jp/podcast/15-%E3%83%9E%E3%82%B9%E3%83%A1%E3%83%87%E3%82%A3%E3%82%A2%E3%81%AE%E8%AA%95%E7%94%9F%E3%81%A8%E9%9B%BB%E6%B0%97%E9%80%9A%E4%BF%A1-%E3%83%BC-%E4%BA%BA%E9%A1%9E%E3%81%AE%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E5%8F%B2-coten-radio/id1450522865?i=1000430837392,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/OTZjOWY1OWItZWQ1NS0yOWJiLTgxOTktZWEwMzlhOGEwMTA1?ved=0CP0BEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=EC_g2ReW-r4
16,結局、天皇ってなんだっけ？ ―世界一特殊な日本の皇室,天皇制,日本,"【ポイント】
①昔は殆どの国に君主が存在していたが、17世紀前後から民衆に打倒されるようになり、第一次世界大戦を機に世界の王室は一気に消滅していくが、日本は未だに残っている。
②実在が証明された天皇だけでも、皇室の歴史は世界の王室の中でも最長を数え、君主を戴く国の中で人口が最も多い国が日本である。
③皇室が続いてきた理由として、日本列島での権力と権威の獲得・証明コストは、打倒よりも利用する方がリーズナブルだったという側面がある。",https://podcasts.apple.com/jp/podcast/16-%E7%B5%90%E5%B1%80-%E5%A4%A9%E7%9A%87%E3%81%A3%E3%81%A6%E3%81%AA%E3%82%93%E3%81%A0%E3%81%A3%E3%81%91-%E4%B8%96%E7%95%8C%E4%B8%80%E7%89%B9%E6%AE%8A%E3%81%AA%E6%97%A5%E6%9C%AC%E3%81%AE%E7%9A%87%E5%AE%A4-coten-radio/id1450522865?i=1000431277644,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MTRhZGU3ZTUtNWE4NC01MGY0LWFhMTgtODY2NzFhMDM1YTEx?ved=0CPsBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=R3aaC4BBVTQ
17,天皇っていつ生まれたの？神さまの子孫ってどういうこと？,天皇制,日本,"【ポイント】
①天皇が強い政治的な権力を発揮していた時代はむしろ短い。
②天皇は祭祀王であり、天照大御神の子孫と言われている。
③曖昧さが文化の日本では神と人の境界は常にふわっとしている。神でも人でもどっちでもええんちゃうん？というふわっとした感覚が日本人の根底に流れている。",https://podcasts.apple.com/jp/podcast/17-%E5%A4%A9%E7%9A%87%E3%81%A3%E3%81%A6%E3%81%84%E3%81%A4%E7%94%9F%E3%81%BE%E3%82%8C%E3%81%9F%E3%81%AE-%E7%A5%9E%E3%81%95%E3%81%BE%E3%81%AE%E5%AD%90%E5%AD%AB%E3%81%A3%E3%81%A6%E3%81%A9%E3%81%86%E3%81%84%E3%81%86%E3%81%93%E3%81%A8-coten-radio/id1450522865?i=1000431739449,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NzY5NzRkZDEtZjgxMC0xNjQ1LTFjMmEtZDEwYjhlZDBhZmU1?ved=0CPMBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=S1q5yodN8fA
18,天皇と日本史 ― 天皇と将軍、どっちが偉いの？,天皇制,日本,"【ポイント】
①日本では武士が長きにわたって権力を握っていたが、その武士の源流である源氏と平氏たちも元を辿れば天皇の血筋。
②日本は権力と権威がそれぞれ将軍と天皇に分かれているという特殊な支配構造だった。
③将軍と天皇はそれぞれ「偉さ」の領域が違う。",https://podcasts.apple.com/jp/podcast/18-%E5%A4%A9%E7%9A%87%E3%81%A8%E6%97%A5%E6%9C%AC%E5%8F%B2-%E5%A4%A9%E7%9A%87%E3%81%A8%E5%B0%86%E8%BB%8D-%E3%81%A9%E3%81%A3%E3%81%A1%E3%81%8C%E5%81%89%E3%81%84%E3%81%AE-coten-radio/id1450522865?i=1000432629414,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZjMxMThiMjUtYTQwZi03MTVjLWZlMWYtNWMwOGEyMzA2NmNk?ved=0CPEBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=VMHYJpceuyI
19,現代の天皇 ―象徴って何？,天皇制,日本,"【ポイント】
①幕末から明治の日本は自国を従来とは完全に異なる近代国民国家に速やかに再構築する必要に迫られていた。その時に天皇は国家統合の象徴となった。
②象徴は「そこにいるだけでうわっ！ってなる雰囲気」をまとい、「一見して何も意味はなさそうだけれども、それでなかったら違和感が半端ない」ものかもしれない。
③今の天皇陛下も皇太子殿下も、象徴天皇の在り方についておそらくご自身でずっと模索されている。",https://podcasts.apple.com/jp/podcast/19-%E7%8F%BE%E4%BB%A3%E3%81%AE%E5%A4%A9%E7%9A%87-%E8%B1%A1%E5%BE%B4%E3%81%A3%E3%81%A6%E4%BD%95-coten-radio/id1450522865?i=1000433645322,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/M2M4OThhNTgtMmQ2OC1kM2RlLTc2NmItYjkwYjQ0Njg3ZmUx?ved=0CO0BEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=KdYs79gz6RA
20,キングダムSP 秦の始皇帝 ―「キングダム」を10倍楽しむ為の予備知識,始皇帝,中国,"【ポイント】
①春秋・戦国時代とは、人類史上でもトップクラスに入る天才、変態、化け物たちが知力と武力の総当たり戦を繰り広げていた500年間
②大陸を起源とする東洋思想の8割方はこの時代で生まれた。以後の学問、思想、ハウツーの殆どはこれらの焼き直しと言ってもよい
③始皇帝の「中華統一」は今日のヨーロッパを統一するような難しさ。これを成し得たのは「法家思想」という「仕組みづくり」の戦略を最も上手に運用できたから",https://podcasts.apple.com/jp/podcast/20-%E3%82%AD%E3%83%B3%E3%82%B0%E3%83%80%E3%83%A0sp-%E7%A7%A6%E3%81%AE%E5%A7%8B%E7%9A%87%E5%B8%9D-%E3%82%AD%E3%83%B3%E3%82%B0%E3%83%80%E3%83%A0-%E3%82%9210%E5%80%8D%E6%A5%BD%E3%81%97%E3%82%80%E7%82%BA%E3%81%AE%E4%BA%88%E5%82%99%E7%9F%A5%E8%AD%98-coten-radio/id1450522865?i=1000434150209,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZjA0MjFiYzAtY2I0MS0yZGFiLWZhMmMtZWVjZDdkODkwNzA1?ved=0COsBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=wwmDQcbr0s4
