回数,タイトル,テーマ,国,ポイント,APPLE_PODCAST_URL,GOOGLE_POD_CAST_URL,You_tube_URL
41,ヒトラー、開花する演説の才能,ヒトラー,ドイツ,"【ポイント】
①第一次世界大戦の戦勝国は復讐のためドイツの領土、植民地、兵力を徹底的に削り、払い切れないほどの莫大な賠償金を課した
②戦後ドイツはハイパーインフレによって経済と社会保障が崩壊、出口の見えないボロボロの状態にあった
③軍で教育将校を任されたヒトラーは弁舌の才能を一気に開花させた",https://podcasts.apple.com/jp/podcast/41-%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC-%E9%96%8B%E8%8A%B1%E3%81%99%E3%82%8B%E6%BC%94%E8%AA%AC%E3%81%AE%E6%89%8D%E8%83%BD-coten-radio/id1450522865?i=1000446122778,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NjU4ODYyYTMtZjA0Mi0yMTZjLWM4OWEtNTc2YWNiYTc1MTZi?ved=0CLkBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=-vG3gGsTVgo
42,ヒトラーが弱小政党ナチスに加入したわけ,ヒトラー,ドイツ,"【ポイント】
①田舎の政治団体に過ぎなかったナチスはヒトラーが加入したのちメキメキと支持者とスポンサーを増やしていった
②ドイツ国民の絶望、怒り、不満への反動がナチスの台頭を支える世論となっていった
③ヒトラーの演説は聴衆の怒りと愛国心を最大限刺激するためのテンプレートに沿って計算されたパフォーマンスだった",https://podcasts.apple.com/jp/podcast/42-%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC%E3%81%8C%E5%BC%B1%E5%B0%8F%E6%94%BF%E5%85%9A%E3%83%8A%E3%83%81%E3%82%B9%E3%81%AB%E5%8A%A0%E5%85%A5%E3%81%97%E3%81%9F%E3%82%8F%E3%81%91-coten-radio/id1450522865?i=1000446391133,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NWYzMjFjMmUtYWI1ZC0zZjQxLTI5OWUtMmFkOTY4ZGFlNDFj?ved=0CLcBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=pq1YUfmWKBQ
43,ヒトラー・民主制が生んだ独裁,ヒトラー,ドイツ,"【ポイント】
①武力クーデターに失敗したヒトラーは、ナチスの戦略を民主選挙による政権奪取に切り替えた
②弁士養成学校を作りプロパガンダ人材の育成に力を入れ、同時にラジオを徹底活用するなど戦略的な選挙対策でナチスは支持率を上げていった
③民主制に反対の立場だったヒンデンブルグ大統領はヒトラーを首相に指名し、ヒトラー独裁の最後のひと押しの役割を果たした",https://podcasts.apple.com/jp/podcast/43-%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC-%E6%B0%91%E4%B8%BB%E5%88%B6%E3%81%8C%E7%94%9F%E3%82%93%E3%81%A0%E7%8B%AC%E8%A3%81%E8%80%85-coten-radio/id1450522865?i=1000446696033,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MzdjYzYzMTctODQ0ZC1kMjJlLTkwYTAtNmIxZmZmNzVhYzg5?ved=0CLUBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=QcAQ697q1Y0
44,そしてヒトラーは救国の英雄となった,ヒトラー,ドイツ,"【ポイント】
①ナチスは失業率の大幅な改善や景気対策の成功、強気の外交など目に見える実績を創り、益々ドイツ国民の支持を集めた
②東の広大な土地に進出することはゲルマン民族の発展に繋がるというファンタジーな「生存圏」構想をヒトラーはもっていた
③侵攻先の東方の国々で大勢のユダヤ人を抱え込むことになり、彼らを効率よく「処理」するために対ユダヤ人政策は「絶滅」へと切り替えられた",https://podcasts.apple.com/jp/podcast/44-%E3%81%9D%E3%81%97%E3%81%A6%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC%E3%81%AF%E6%95%91%E5%9B%BD%E3%81%AE%E8%8B%B1%E9%9B%84%E3%81%A8%E3%81%AA%E3%81%A3%E3%81%9F-coten-radio/id1450522865?i=1000446917411,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZDZiZDg4ZjYtZTI4ZC01ZWQxLTc1YmItZWFlMmE5ZTdlZjlj?ved=0CLMBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=aMMOCaFpFYA
45,ホロコーストの悲劇・使命感でユダヤ人を虐殺したヒトラー ,ヒトラー,ドイツ,"【ポイント】
①ユダヤ人がキリスト教圏で差別される理由の一つに、ユダヤ人は歴史的に様々国で「優秀なマイノリティー」として存在した点が挙げられる
②ヒトラーは快楽のためではなく「使命感」に駆られてユダヤ人の虐殺をシステマチックに行い、人種の絶滅を目指した
③ユダヤ人虐殺に先立って障がい者の殺害が行われ、そこで使われた毒ガス技術が後の強制収容所のガス室に繋がっていく",https://podcasts.apple.com/jp/podcast/45-%E3%83%9B%E3%83%AD%E3%82%B3%E3%83%BC%E3%82%B9%E3%83%88%E3%81%AE%E6%82%B2%E5%8A%87-%E4%BD%BF%E5%91%BD%E6%84%9F%E3%81%A7%E3%83%A6%E3%83%80%E3%83%A4%E4%BA%BA%E3%82%92%E8%99%90%E6%AE%BA%E3%81%97%E3%81%9F%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC-coten-radio/id1450522865?i=1000447186926,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MTNmYTk4OTAtY2RiMS01YjM4LWY2ZmYtZmE4M2ZjZmNjN2E4?ved=0CLEBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=HDSujv29DQk
46,晩年は薬物中毒・ヒトラーの最期,ヒトラー,ドイツ,"【ポイント】 
①第二次世界大戦後半、ヒトラーは殆ど覚醒剤のヤク中状態だった
②危機的状況下では独裁制は突破力を発揮するが、一旦成立した独裁状態は独裁者自身が止めない限りずっと続く性質がある 
③怒り、恐怖、愛など、人を動かすエネルギーの種類によって社会での伝播と機能の仕方が違う ",https://podcasts.apple.com/jp/podcast/46-%E6%99%A9%E5%B9%B4%E3%81%AF%E8%96%AC%E7%89%A9%E4%B8%AD%E6%AF%92-%E3%83%92%E3%83%88%E3%83%A9%E3%83%BC%E3%81%AE%E6%9C%80%E6%9C%9F-coten-radio/id1450522865?i=1000447469984,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MjA4NzhiMGItOTkyMy0wZDIwLWRmZGQtY2JhN2NkMjgxZGEx?ved=0CK8BEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=8GRkaGwTPH0
47,フランス革命 ― Want you！ 市民のハートに、レボ☆リューション ！,フランス革命,フランス,"■ポイント
①従来の古い体制が限界を迎える時の世界と人間の動き方が分かる
②フランス革命はシステム（方法論）ベースではなくイデオロギー（理念）ベースでの破壊的な社会変革を目指した出来事であった点に特異性がある
③理念だけに燃えまくった30代前後の若者たちが革命の主役を張っていった",https://podcasts.apple.com/jp/podcast/47-%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E9%9D%A9%E5%91%BD-want-you-%E5%B8%82%E6%B0%91%E3%81%AE%E3%83%8F%E3%83%BC%E3%83%88%E3%81%AB-%E3%83%AC%E3%83%9C-%E3%83%AA%E3%83%A5%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3-coten-radio/id1450522865?i=1000448601087,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MGNkNDE2M2MtNmViNi02NGE1LTg2N2ItMmQxMGIzOWNmYzIy?ved=0CKcBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=NOiX7j7nbK8
48,フランス革命が勃発した3つの理由,フランス革命,フランス,"■ポイント
①フランス革命が起こった理由の一つは多額な戦費による国の財政破綻、つまり「お金の問題」だった
②既存の思想と体制の相対化とゼロベースでの解釈の再構築、さらに国の理想的なあり方と、それに至るまでの道筋と課題を言語化・体系化した「啓蒙思想」の誕生によって各階層の不満エネルギーが理論武装され、具体的な行動に落とし込まれていった
③封建体制が資本主義経済の進行とどんどん噛み合わなくなっていったのもフランス革命の原因の一つ",https://podcasts.apple.com/jp/podcast/48-%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E9%9D%A9%E5%91%BD%E3%81%8C%E5%8B%83%E7%99%BA%E3%81%97%E3%81%9F3%E3%81%A4%E3%81%AE%E7%90%86%E7%94%B1-coten-radio/id1450522865?i=1000449035439,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/Yjc3MTVmOWMtMWY3MS1kOGM1LWZkNzMtNDNjZDRjMzBjODRm?ved=0CKUBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=rl7nSTrTeSA
49,天才思想家にして変態紳士・ルソー,フランス革命,フランス,"【ポイント】
①ルソーの『社会契約論』はフランス革命のバイブルとなり、今の私たちの生存権を保障してくれる出発点となった書物である
②ルソーは不良であり、ドMであり、マザコンであり、下半身露出癖のあるド変態だった
③ルソーのような人間性がとてもアンバランスな人から人類社会の変革をもたらした思想が生み出されたという事実自体が面白く、人の一側面、一つの業績ないし悪行だけでその人を評価するのはあまり意味のないこと",https://podcasts.apple.com/jp/podcast/49-%E5%A4%A9%E6%89%8D%E6%80%9D%E6%83%B3%E5%AE%B6%E3%81%AB%E3%81%97%E3%81%A6%E5%A4%89%E6%85%8B%E7%B4%B3%E5%A3%AB-%E3%83%AB%E3%82%BD%E3%83%BC-coten-radio/id1450522865?i=1000449428361,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YWI4MzZiNDYtYTNlOC04ZDYwLWJlOWEtMzlhYTRkNWU1ZDQ4?ved=0CKMBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=3t9yRIyXl1w
50,フランス革命 ― 民衆、最初の反抗！球戯場の誓い,フランス革命,フランス,"【ポイント】
①フランスの財政を改革するために何人も宰相が立てられるがことごとく既得権益の特権階級に潰されてしまう
②特権階級たちが自分たちの権益を守るために実施した「三部会」が皮肉にもブルジョワら第三身分の国政参入の道を拓き、フランス革命の火蓋となった
③国政での意見主張と社会の改革への期待、そして期待が裏切られた時の民衆の失望がフランス革命の最初のエネルギーとなった
",https://podcasts.apple.com/jp/podcast/50-%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E9%9D%A9%E5%91%BD-%E6%B0%91%E8%A1%86-%E6%9C%80%E5%88%9D%E3%81%AE%E5%8F%8D%E6%8A%97-%E7%90%83%E6%88%AF%E5%A0%B4%E3%81%AE%E8%AA%93%E3%81%84-coten-radio/id1450522865?i=1000449889317,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZmE3ZjUyMjMtMGNjYy02YmJkLTc4ZDAtNjNiNWFmNTFjMGJi?ved=0CKEBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=Q-kkq2aZt2o
51,フランス革命 ― ついにキレた民衆の大暴動・バスティーユ牢獄陥落！,フランス革命,フランス,"【ポイント】
①貧民たちによる難攻不落であるはずのバスティーユ牢獄の陥落は特権階級やブルジョワも含めて誰も予想だにしなかったくらい衝撃的な事件だった
②バスティーユ牢獄襲撃に加え、パリジェンヌたちがルイ16世と妃であるマリー・アントワネットをヴェルサイユ宮殿からほぼ拉致同然でパリに連行する「ヴェルサイユ行進」という凄まじい事件も起こり特権階級をビビらせた
③自らの特権を放棄する特権階級も現れ、歴史的な『フランス人権宣言』が成立する",https://podcasts.apple.com/jp/podcast/51-%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E9%9D%A9%E5%91%BD-%E3%81%A4%E3%81%84%E3%81%AB%E3%82%AD%E3%83%AC%E3%81%9F%E6%B0%91%E8%A1%86%E3%81%AE%E5%A4%A7%E6%9A%B4%E5%8B%95-%E3%83%90%E3%82%B9%E3%83%86%E3%82%A3%E3%83%BC%E3%83%A6%E7%89%A2%E7%8D%84%E9%99%A5%E8%90%BD-coten-radio/id1450522865?i=1000450269925,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NzE1MmNlM2UtMWQwYS02OTJhLWNkYTctZWI4MjRkZDkxZDdi?ved=0CJ8BEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=KF11h8fv-Q0
52,フランス革命 ― 地に堕ちた王室への信頼,フランス革命,フランス,"【ポイント】
①革命初期の中心的指導者であり、君主制存続派であり、国民に絶大な人気を誇った貴族出身の第三身分議員・ミラボーの死によって、王家は民衆（議会）との繋ぎ役を失ってしまった
②ルイ16世とマリー・アントワネットは国外逃亡を企てるが失敗、民衆に発見されパリに連れて戻される。これがきっかけとなり民衆の王家に対する信頼は失墜した
③外交経験のない若い政治家の勘違いと自分が助かることしか考えない王家によってフランスは強国・オーストリアとしなくてもいい戦争を始めた",https://podcasts.apple.com/jp/podcast/52-%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E9%9D%A9%E5%91%BD-%E5%9C%B0%E3%81%AB%E5%A0%95%E3%81%A1%E3%81%9F%E7%8E%8B%E5%AE%A4%E3%81%B8%E3%81%AE%E4%BF%A1%E9%A0%BC-coten-radio/id1450522865?i=1000450757677,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YmVlOTJkNjYtMDhkMC1jYTE2LTVjNmItNjg1MmNmNWM0MzM4?ved=0CJ0BEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=5cyc8zJJbUg
53,ルイ16世とマリー・アントワネット、ギロチンに散る,フランス革命,フランス,"【ポイント】
①オーストリア軍は戦争自体にあまりやる気がなく、加えてパリまで攻め込まれて頭に血が上っていたフランス軍のイカれた様子にドン引きして戦略的撤退を決めた
②戦争が落ち着き、投票で王様の処遇を決めることになり、1票差（※諸説あり）でルイ16世の死刑が決まった。妃のマリー・アントワネットもこの時処刑される
③人道的な目的のためギロチンの刃を斜めに改良するよう提案したのはルイ16世本人である。そのギロチンで彼は死ぬことになった",https://podcasts.apple.com/jp/podcast/53-%E3%83%AB%E3%82%A416%E4%B8%96%E3%81%A8%E3%83%9E%E3%83%AA%E3%83%BC-%E3%82%A2%E3%83%B3%E3%83%88%E3%83%AF%E3%83%8D%E3%83%83%E3%83%88-%E3%82%AE%E3%83%AD%E3%83%81%E3%83%B3%E3%81%AB%E6%95%A3%E3%82%8B-coten-radio/id1450522865?i=1000451215166,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZjAwNzdiMjQtODdiZS1lNWQzLWQ5ZmItZDRlYjgyMjdjMmZj?ved=0CJsBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=mra61k4wzgY
54,正義の化身・ロベスピエールによる恐怖政治・テルミドール9日のクーデタ―,フランス革命,フランス,"【ポイント】
①「民衆による国王の処刑」は激震となって周辺国に広がり、フランスはオーストリアを除くヨーロッパ中の王国から宣戦布告されてしまう
②フランスは外圧に対抗するため挙国一致体制に走り、ロベスピエールらジャコバン派による強権的な恐怖政治が始まる
③ロベスピエールは強烈な倫理観で生きている正義の化身のような人。貧しい民衆に味方し、王を処刑させ、フランス革命を徹底的に貫徹した立役者。政敵を殺しまくり、最後は自分もギロチンにかけられた",https://podcasts.apple.com/jp/podcast/54-%E6%AD%A3%E7%BE%A9%E3%81%AE%E5%8C%96%E8%BA%AB-%E3%83%AD%E3%83%99%E3%82%B9%E3%83%94%E3%82%A8%E3%83%BC%E3%83%AB%E3%81%AB%E3%82%88%E3%82%8B%E6%81%90%E6%80%96%E6%94%BF%E6%B2%BB-%E3%83%86%E3%83%AB%E3%83%9F%E3%83%89%E3%83%BC%E3%83%AB9%E6%97%A5%E3%81%AE%E3%82%AF%E3%83%BC%E3%83%87%E3%82%BF-coten-radio/id1450522865?i=1000451679804,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NjE4ZTk1MWItY2Q3Ny1jNjdhLWNmYmYtNGY4ZjJkZmUzNDlh?ved=0CJkBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=3m3DFuhX1c4
55,戦争天才・ナポレオン！敵は、全欧州。,フランス革命,フランス,"【ポイント】
①政治合意の場に軍の力が利用されることが多くなり、さらにほぼ全ヨーロッパが敵に回った対仏大同盟という外的脅威もあって、フランスでの軍の発言力が増大する
②国内の混迷と外敵の恐怖を克服してくれる強力なリーダーシップという社会要請の中でナポレオンが満を持して時代に迎えられた
③ナポレオンは戦争の天才であり、統治の才能も持っていたカリスマだった。もし彼がいなければフランスが地図上から消滅していた可能性もあった",https://podcasts.apple.com/jp/podcast/55-%E6%88%A6%E4%BA%89%E5%A4%A9%E6%89%8D-%E3%83%8A%E3%83%9D%E3%83%AC%E3%82%AA%E3%83%B3-%E6%95%B5%E3%81%AF-%E5%85%A8%E6%AC%A7%E5%B7%9E-coten-radio/id1450522865?i=1000452080013,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YzI4MTk0ODUtNGIyNy1iNDE1LTY3MjgtMzNhOGJiZGYwYTVm?ved=0CJcBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=gWdeqktXUsA
56,インド独立の父・ガンディー ― 偉大なる聖者の行進,ガンディー,インド,"【ガンディーの偉人度スペック】
①怒りではなく愛をベースとした思想と行動を貫いた
②不条理に対し決して服従しなかった
④戦略とロジックに裏打ちされた実行力と組織マネジメント力を持って積極的に社会運動を展開した
⑤ことさらに言葉で自分を飾ったり演出したりせず、実際に行動して成果を出し、カリスマと崇められた
⑥暴力を使わず、自分の仲間にも使わせず、「非暴力」というあまりにも理念すぎるあり方を、現実社会を変える強力なエネルギーに転換させた",https://podcasts.apple.com/jp/podcast/56-%E3%82%A4%E3%83%B3%E3%83%89%E7%8B%AC%E7%AB%8B%E3%81%AE%E7%88%B6-%E3%82%AC%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC-%E5%81%89%E5%A4%A7%E3%81%AA%E3%82%8B%E8%81%96%E8%80%85%E3%81%AE%E8%A1%8C%E9%80%B2-coten-radio/id1450522865?i=1000453367974,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YzE0YzdjNjUtYTZiMi01ZTY0LWE1ZTktY2MwMDIwNjA4ZTNl?ved=0CJEBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=SNuvY0_4n-I
57,しくじり聖者・ガンディー ― ポンコツすぎる弁護士時代,ガンディー,インド,"【ポイント】
①子ども時代のガンディーはそこそこ勉強できたが、タバコ吸ったりお金を盗んだりと、かなりのやんちゃ坊主だった
②幼児婚の慣習に従い13歳で結婚させられる。嫉妬心が深く妻のカストゥルバを軟禁したあげくDVを振るったこともあった
③大学の授業について行けず中退し、家族がかき集めたお金で逃げるようにイギリス留学に飛び立った",https://podcasts.apple.com/jp/podcast/57-%E3%81%97%E3%81%8F%E3%81%98%E3%82%8A%E8%81%96%E8%80%85-%E3%82%AC%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC-%E3%83%9D%E3%83%B3%E3%82%B3%E3%83%84%E3%81%99%E3%81%8E%E3%82%8B%E5%BC%81%E8%AD%B7%E5%A3%AB%E6%99%82%E4%BB%A3-coten-radio/id1450522865?i=1000453778476,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NzA4MDQxYjQtZTYyZC0wMTllLWJjNGEtNjI3MTY2NzEzOTBl?ved=0CI8BEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=0dr-M6EoZBw
58,ガンディーの逆転人生！原点は南アフリカの凄惨すぎる人種差別,ガンディー,インド,"【ポイント】
①仕事で行った南アフリカでガンディーはイギリスの植民地だった自国と比べ物にならないほどの凄惨な人種差別を目の当たりにした
②白人によって列車から放り出されたガンディーは「いま南アフリカで何が起こっているのか？」「自分はどうすべきなのか？」を一晩中考えた
③南アフリカで弁護士として出世し、同時に以後20年間現地で差別撤廃運動を組織的に実行した",https://podcasts.apple.com/jp/podcast/58-%E3%82%AC%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%81%AE%E9%80%86%E8%BB%A2%E4%BA%BA%E7%94%9F-%E5%8E%9F%E7%82%B9%E3%81%AF%E5%8D%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E3%81%AE%E5%87%84%E6%83%A8%E3%81%99%E3%81%8E%E3%82%8B%E4%BA%BA%E7%A8%AE%E5%B7%AE%E5%88%A5-coten-radio/id1450522865?i=1000454223239,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZDU3NTgyZWEtZmQ1OC00MGQwLTdiM2ItZWQ2OWY4YjQ0M2Ji?ved=0CI0BEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=sGUMrY9EUec
59,ガンディーのサティヤーグラハ・非暴力不服従！そして伝説へ,ガンディー,インド,"【ポイント】 
①ヒンドゥー教の聖典『バガヴァッド・ギーター』から抽出した「非暴力不服従」の真理を「サティヤーグラハ（真理の堅持）」と名付けて具体的な社会運動に落とし込んだ 
②自身はヒンドゥー教徒の上流カーストでありながら、カースト、宗教、貧富の違いを超えた運動を展開し、寛容の実現を圧倒的な熱量と戦略で目指したところにガンディーの革命性があった 
③ガンディーとヒトラーは同時代に生き、全く正反対のあり方で世界に影響を与えた人物。それぞれが後世にどのような影響を与えたのか比べてみると、よりクリアに歴史の面白さが分かる ",https://podcasts.apple.com/jp/podcast/59-%E3%82%AC%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%81%AE%E3%82%B5%E3%83%86%E3%82%A3%E3%83%A4%E3%83%BC%E3%82%B0%E3%83%A9%E3%83%8F-%E9%9D%9E%E6%9A%B4%E5%8A%9B%E4%B8%8D%E6%9C%8D%E5%BE%93-%E3%81%9D%E3%81%97%E3%81%A6%E4%BC%9D%E8%AA%AC%E3%81%B8-coten-radio/id1450522865?i=1000454668360,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/Y2Y2YzJhNjUtZTU1OC0xNmM2LWUxYzAtODZlZjZkNWQzMWI3?ved=0CIsBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=_B3TdbvuxxI
