回数,タイトル,テーマ,国,ポイント,APPLE_PODCAST_URL,GOOGLE_POD_CAST_URL,You_tube_URL
60,ガンディー！イギリスへの超絶「塩」対応,ガンディー,インド,"【ポイント】
①サティヤーグラハ（非暴力不服従）は成功できる！と南アフリカでの運動を通じて確信を得たガンディーは、いよいよインドでも展開を始める
②インド独立に向けた具体的な活動として「塩の行進」を発案。「みんなで海岸に塩を拾いに行く」という、一見して意味不明なアイデアに思われた
③ガンディーは「塩の行進」を緻密な戦略と計画をもとに実施し世界を震撼させ、インド独立の間接的な要因となった",https://podcasts.apple.com/jp/podcast/60-%E3%82%AC%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC-%E3%82%A4%E3%82%AE%E3%83%AA%E3%82%B9%E3%81%B8%E3%81%AE%E8%B6%85%E7%B5%B6-%E5%A1%A9-%E5%AF%BE%E5%BF%9C-coten-radio/id1450522865?i=1000455179543,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZmJkMWU3MTMtZDQ4OC03OTY0LTNkMzAtN2Y5Yzk3YmZhYzBk?ved=0CIkBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=WCMVH5eQfqw
61,ガンディー暗殺―ヒンドゥーとイスラムの埋まらない亀裂,ガンディー,インド,"【ポイント】
①第二次世界大戦などの情勢変化もあって、世論がどんどん変わっていく中、ガンディーの言うことに耳を傾け人は少なくなっていった
②ガンディー自身はカーストも宗教も越えた融和とインドの統合の実現を追求していたが、現実はヒンドゥーとイスラムの亀裂が拡大するばかりで、ガンディーは無力感に苛まれた
③ガンディーは、彼をヒンドゥーの裏切り者だと見なした敬虔なヒンドゥー教徒青年の手にかかり暗殺された",https://podcasts.apple.com/jp/podcast/61-%E3%82%AC%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E6%9A%97%E6%AE%BA-%E3%83%92%E3%83%B3%E3%83%89%E3%82%A5%E3%83%BC%E3%81%A8%E3%82%A4%E3%82%B9%E3%83%A9%E3%83%A0%E3%81%AE%E5%9F%8B%E3%81%BE%E3%82%89%E3%81%AA%E3%81%84%E4%BA%80%E8%A3%82-coten-radio/id1450522865?i=1000455532146,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/OTc1MDI2ZWItMGRkYy1kMWYxLTQ2NDQtMzk4NTU3OTM3OWNj?ved=0CIcBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=55srlYa1XZg
62,GOOD BYE 恐怖心！ガンディーをめざせ！,ガンディー,インド,"【ポイント】
①樋口：GPS的視点で自己認識することで運転中に迫ってくるトラックの威圧感を克服した
②深井：「弱みをさらけ出す恐怖」を捨てなければ経営やチームが崩壊することをベンチャー業界で学んだ
③楊：中国と日本の狭間でアイデンティティクライシスに苦しんでいたが歴史の中に人間の姿を発見して救われた
（※訂正：楊の発言内に「イラン革命」とありましたが、正しくは「イラン・イラク戦争」です）",https://podcasts.apple.com/jp/podcast/62-good-bye-%E6%81%90%E6%80%96%E5%BF%83-%E3%82%AC%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%82%92%E3%82%81%E3%81%96%E3%81%9B-coten-radio/id1450522865?i=1000455834831,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/OGU0MDYyZjMtY2EzMi0yYTU2LWMyNWMtNDQyZWRmOWM1YjBl?ved=0CIUBEM7CAmoXChMIsIekt_3g6QIVAAAAAB0AAAAAEAY,/watch?v=PU6GiD4XUjE
63,アレクサンドロス大王 ― 人の夢は終わらねぇ！英雄列伝！,アレクサンドロス,ギリシャ,"【ポイント】
①アレクサンドロス大王は当時ヨーロッパ人が認識していた世界のほぼ全てを征服し「マケドニア王国の王」「エジプト王国のファラオ」「ペルシャ帝国の皇帝」を兼ね、文字通り「世界を統べる王」だった
②半分神様として仰がれ、なんなら自分のことも半ば神様だと自認していた人類トップレベルの自己肯定感の持ち主
③戦争での判断力が神レベル。即断即決即行動！王様なのに先陣を切って敵陣突入するのが大好物",https://podcasts.apple.com/jp/podcast/63-%E3%82%A2%E3%83%AC%E3%82%AF%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AD%E3%82%B9%E5%A4%A7%E7%8E%8B-%E4%BA%BA%E3%81%AE%E5%A4%A2%E3%81%AF%E7%B5%82%E3%82%8F%E3%82%89%E3%81%AD%E3%81%87-%E8%8B%B1%E9%9B%84%E5%88%97%E4%BC%9D-coten-radio/id1450522865?i=1000456743492,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/Zjc1NDRkNjctM2ZmYS01ZWEzLTUyMzAtMmQ1MzllM2I5YWFl?ved=0CH8QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=tnBQSDAiph8
64,アレクサンドロス大王 ― ろくでなしGREECE！ペルシャ戦争と覇権の変遷,アレクサンドロス,ギリシャ,"【ポイント】
①「ギリシャの都市国家群」と「多民族先進国家・ペルシャ帝国」との関係性はアレクサンドロス大王の時代背景を理解する上で重要。ギリシャ世界は色んな形で常にペルシャ帝国の影響を受けてきた
②アレクサンドロス大王の故郷であるマケドニア王国はギリシャ世界では辺境の野蛮な後進国として見られていた。中国の春秋戦国時代で言えば秦の立ち位置
③アテネ、スパルタ、テーベなど都市国家同士で戦争が続き、ギリシャ全体が慢性的に斜陽化していく中、勃興して行ったのが野蛮国と蔑まれたマケドニア王国だった",https://podcasts.apple.com/jp/podcast/64-%E3%82%A2%E3%83%AC%E3%82%AF%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AD%E3%82%B9%E5%A4%A7%E7%8E%8B-%E3%82%8D%E3%81%8F%E3%81%A7%E3%81%AA%E3%81%97greece-%E3%83%9A%E3%83%AB%E3%82%B7%E3%83%A3%E6%88%A6%E4%BA%89%E3%81%A8%E8%A6%87%E6%A8%A9%E3%81%AE%E5%A4%89%E9%81%B7-coten-radio/id1450522865?i=1000457060791,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MmQ2OTQ4YTUtZTA5Zi1hYTg1LTRlYjktYmZmODU4MmMxYTU1?ved=0CH0QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=fjgCpe9ZykY
65,アレクサンドロス大王 ― すごいよ！！フィリッポス２世,アレクサンドロス,ギリシャ,"【ポイント】
①フィリッポス2世はアレクサンドロス大王と並ぶほどの実力を持つ不世出の父王
②フィリッポス2世は政治を安定させ、名君のお手本のような富国強兵政策と領土拡張をすることでマケドニア王国をギリシャNo1の強国に押し上げた
③国力の底上げが一通り完成したタイミングでフィリッポス2世は痴情のもつれで暗殺される。アレクサンドロスは全ての遺産を運良く受け継いだ",https://podcasts.apple.com/jp/podcast/65-%E3%82%A2%E3%83%AC%E3%82%AF%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AD%E3%82%B9%E5%A4%A7%E7%8E%8B-%E3%81%99%E3%81%94%E3%81%84%E3%82%88-%E3%83%95%E3%82%A3%E3%83%AA%E3%83%83%E3%83%9D%E3%82%B9%EF%BC%92%E4%B8%96-coten-radio/id1450522865?i=1000457377406,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NjNhMmRmNDEtZGNjZS0zNGNlLTUzZDMtMDRlNzVmY2YyMGM5?ved=0CHsQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=TOvUumdOJpM
66,アレクサンドロスのヒーローアカデミア,アレクサンドロス,ギリシャ,"【ポイント】
①アレクサンドロス大王の母のオリンピアスはディオニューソス（バッカス）信仰の熱狂的な信者。トリップ状態に陥りながら蛇と性的に戯れるというパンチの利いたおふくろだった
②オリンピアスは、息子のアレクサンドロスはゼウスと自分の子どもであると思っていた節があり、自分を神だと思うアレクサンドロスのずば抜けた自己肯定感は母の育て方によるところが大きい
③ギリシャ最高の頭脳であるアリストテレスとスパルタ人から文武両道の教育を同世代の仲間（有力者の子息たち）とともに受けた。彼らは将来的にアリストテレス大王の側近としてマケドニア王国軍の中枢を担うようになる
",https://podcasts.apple.com/jp/podcast/66-%E3%82%A2%E3%83%AC%E3%82%AF%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AD%E3%82%B9%E3%81%AE%E3%83%92%E3%83%BC%E3%83%AD%E3%83%BC%E3%82%A2%E3%82%AB%E3%83%87%E3%83%9F%E3%82%A2-coten-radio/id1450522865?i=1000457738423,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YTBhNzJiYzItMTUxYS00NTBiLWE2YWItYjRlZWRjZWI1M2Rh?ved=0CHkQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=W6qd0V4rziQ
67,世紀末リーダー伝アレクサンドロス ～グラニコス編～,アレクサンドロス,ギリシャ,"【ポイント】
①ペルシャ帝国に東征を始めた時のマケドニア王国は財政が崩壊寸前だった。アレクサンドロス大王の東征は一歩間違えれば即亡国に繋がるリスクテイク行動だった
②大人数の斥候によるリアルタイムに近い緻密な情報収集はアレクサンドロス大王の即断即決の軍事行動を可能にした重要なファクターだった
③アレクサンドロス軍の戦闘スタイルは騎馬隊のメリットを最大限活かした「速攻撹乱」。敵の虚を衝き、ピンポイントで最大戦速をぶつけ敵陣を切り裂いていく！",https://podcasts.apple.com/jp/podcast/67-%E4%B8%96%E7%B4%80%E6%9C%AB%E3%83%AA%E3%83%BC%E3%83%80%E3%83%BC%E4%BC%9D%E3%82%A2%E3%83%AC%E3%82%AF%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AD%E3%82%B9-%E3%82%B0%E3%83%A9%E3%83%8B%E3%82%B3%E3%82%B9%E7%B7%A8-coten-radio/id1450522865?i=1000458051722,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MzI2ZDVmMmItYTE5OC1mMjRjLTYyYzQtMzZjZGFiODJhMGY3?ved=0CHcQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=j7gCo0jnE0o
68,世紀末リーダー伝アレクサンドロス ～イッソスの戦い編～,アレクサンドロス,ギリシャ,"【ポイント】
①アレクサンドロス大王の戦い方の特徴として、騎兵隊を中心とする速攻・撹乱のほかに、後方の補給路の安全確保がある
②イッソスの戦いではいよいよペルシャ帝国皇帝・ダレイオス本人が10万規模の兵を率いて親征してくる
③アレクサンドロス大王はペルシャ軍の弓兵を潰してそのままダレイオスの本隊の横っ腹に突撃、ダレイオスは怖くなって逃げ出したため全軍総崩れとなった",https://podcasts.apple.com/jp/podcast/68-%E4%B8%96%E7%B4%80%E6%9C%AB%E3%83%AA%E3%83%BC%E3%83%80%E3%83%BC%E4%BC%9D%E3%82%A2%E3%83%AC%E3%82%AF%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AD%E3%82%B9-%E3%82%A4%E3%83%83%E3%82%BD%E3%82%B9%E3%81%AE%E6%88%A6%E3%81%84%E7%B7%A8-coten-radio/id1450522865?i=1000458363472,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/Njc2MTRlY2UtZjZmNy1lYTFhLTlmMGUtMDgxZDNiY2Y0OTZk?ved=0CHUQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=6x8ck5xw7s0
69,世紀末リーダー伝アレクサンドロス ～最終決戦！ガウガメラの戦い～,アレクサンドロス,ギリシャ,"【ポイント】
①イッソスの戦いの後、アレクサンドロス大王はそのままダレイオスを追撃することもできたが、補給路を確保するための占領を優先させた
②ダレイオスは戦争前にアレクサンドロス大王に講和を持ちかけるが「俺の方が勝者だし偉いから」と大王から一蹴される
③ガウガメラの戦いでダレイオスは国力を総結集して今度こそ本気を出すが、またもやアレクサンドロス大王の騎兵隊に攻め込まれて逃走し、最後は部下に殺された",https://podcasts.apple.com/jp/podcast/69-%E4%B8%96%E7%B4%80%E6%9C%AB%E3%83%AA%E3%83%BC%E3%83%80%E3%83%BC%E4%BC%9D%E3%82%A2%E3%83%AC%E3%82%AF%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AD%E3%82%B9-%E6%9C%80%E7%B5%82%E6%B1%BA%E6%88%A6-%E3%82%AC%E3%82%A6%E3%82%AC%E3%83%A1%E3%83%A9%E3%81%AE%E6%88%A6%E3%81%84-coten-radio/id1450522865?i=1000458683507,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YmQyM2Q1M2QtNGE3Yi1mMDlhLTBjYTYtMTQwY2M5MjNlOGE1?ved=0CHMQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=4TgjGSGhqUc
70,世紀末リーダー伝アレクサンドロス ～最終決戦！ガウガメラの戦い～,アレクサンドロス,ギリシャ,"【ポイント】
①イッソスの戦いの後、アレクサンドロス大王はそのままダレイオスを追撃することもできたが、補給路を確保するための占領を優先させた
②ダレイオスは戦争前にアレクサンドロス大王に講和を持ちかけるが「俺の方が勝者だし偉いから」と大王から一蹴される
③ガウガメラの戦いでダレイオスは国力を総結集して今度こそ本気を出すが、またもやアレクサンドロス大王の騎兵隊に攻め込まれて逃走し、最後は部下に殺された",https://podcasts.apple.com/jp/podcast/69-%E4%B8%96%E7%B4%80%E6%9C%AB%E3%83%AA%E3%83%BC%E3%83%80%E3%83%BC%E4%BC%9D%E3%82%A2%E3%83%AC%E3%82%AF%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AD%E3%82%B9-%E6%9C%80%E7%B5%82%E6%B1%BA%E6%88%A6-%E3%82%AC%E3%82%A6%E3%82%AC%E3%83%A1%E3%83%A9%E3%81%AE%E6%88%A6%E3%81%84-coten-radio/id1450522865?i=1000458683507,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZGJjYTAxZGEtODhiMC0wMjAzLWUyNzAtNTliODk4MWZiMjkz?ved=0CG8QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=icIrMhYHpxI
71,アレクサンドロスのΨ難 ― そして始まる血みどろの後継者戦争,アレクサンドロス,ギリシャ,"【ポイント】
①親友であり戦友であり恋人であったアレクサンドロス大王唯一の理解者・ヘファイスティオンが病死する
②アレクサンドロス大王はマケドニアに引き返す途中、バビロンで急死する
③後継者指名などの事業承継準備は殆ど何もしないうちにアレクサンドロス大王が亡くなったため、大王の母親も巻き込んだ側近たちによる血みどろの後継者戦争が勃発した",https://podcasts.apple.com/jp/podcast/71-%E3%82%A2%E3%83%AC%E3%82%AF%E3%82%B5%E3%83%B3%E3%83%89%E3%83%AD%E3%82%B9%E3%81%AE%CF%88%E9%9B%A3-%E3%81%9D%E3%81%97%E3%81%A6%E5%A7%8B%E3%81%BE%E3%82%8B%E8%A1%80%E3%81%BF%E3%81%A9%E3%82%8D%E3%81%AE%E5%BE%8C%E7%B6%99%E8%80%85%E6%88%A6%E4%BA%89-coten-radio/id1450522865?i=1000459337777,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZTIyZWY1ODMtYjhlZC0xOWUzLTc5MzktMmQ2ZDdhMjVlMDNl?ved=0CG0QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=uWM_hR30fws
72,お金の歴史！ ―カネさえあれば人生HAPPY？,資本主義,,"【ポイント】
■世界史上お金に関する大きなインパクト； ①金属貨幣の誕生　②銀行の誕生　③株式会社の誕生　④資本主義の誕生   
■経済発展の形として「物々交換→貨幣」という風に移行すると一般的に思われているが、実は違っている   
■貨幣の形も「硬貨→紙幣」と移行していったように思われているが、この二つのルーツはそれぞれ全く異なっており、同一の延長線上の進化にない代物同士   ",https://podcasts.apple.com/jp/podcast/72-%E3%81%8A%E9%87%91%E3%81%AE%E6%AD%B4%E5%8F%B2-%E3%82%AB%E3%83%8D%E3%81%95%E3%81%88%E3%81%82%E3%82%8C%E3%81%B0%E4%BA%BA%E7%94%9Fhappy-coten-radio/id1450522865?i=1000460486406,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZDEwMDk2ZjEtOThiZS00M2ZjLWJmNWQtYzg0NzFiZGI2YzIw?ved=0CGUQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=w_CZtE6pFEc
73,お金の誕生！ ―おもってたんと違う！,資本主義,,"【ポイント】
・貨幣には4つの機能がある； ① 価値の交換手段　 ② 価値の計測手段　 ③ 価値の保存手段　 ④ 利子を取ることによる自己増殖の機能 この4つの機能は最初からすべて兼ね備えていたわけではなく、最初は機能ごとに異なる物が使われていた 
・物々交換が信頼関係の前提がない相手ないし共同体と交わす「取引行為」であり、それよりも前に同一共同体内で物を贈与し合う「融通行為」があった 
・貨幣の価値を担保するものはおおよそ 「道具としての汎用性（誰でもよく使う道具）」→「物質としての希少性（貴金属、貝殻など）」→「国家権力への信用（素材時代に価値のない紙幣に国家権力が信用を付与）」へと変化してきた ",https://podcasts.apple.com/jp/podcast/73-%E3%81%8A%E9%87%91%E3%81%AE%E8%AA%95%E7%94%9F-%E3%81%8A%E3%82%82%E3%81%A3%E3%81%A6%E3%81%9F%E3%82%93%E3%81%A8%E9%81%95%E3%81%86-coten-radio/id1450522865?i=1000460767206,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YzQ1YWVjZDItZjg0OC00ZGQwLTg3MTAtZWY1N2MyYzg5MjU5?ved=0CGMQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=Vva6gUarsPU
74,お金の歴史！ ―コインで左右された人類の運命,資本主義,,"【ポイント】
①国家権力による信用が裏付けされた硬貨が生まれた背景には、徴税、財産管理、給与支払といった行政業務の効率化があった
②硬貨の大規模な生産、流通には強力な国家権力が必要。統一帝国が誕生した中国では経済規模が世界トップとなる
③イスラム世界の経済がドライブされた理由に、抜群に使いやすい計算ツール「アラビア数字」の存在とイスラム教という取引コストを低下させる共通の文化基盤があった",https://podcasts.apple.com/jp/podcast/74-%E3%81%8A%E9%87%91%E3%81%AE%E6%AD%B4%E5%8F%B2-%E3%82%B3%E3%82%A4%E3%83%B3%E3%81%A7%E5%B7%A6%E5%8F%B3%E3%81%95%E3%82%8C%E3%81%9F%E4%BA%BA%E9%A1%9E%E3%81%AE%E9%81%8B%E5%91%BD-coten-radio/id1450522865?i=1000461061365,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YzhjMDNmYmMtNDI0NS00NzE0LThkNDMtODA3YWE3OTU1Njhl?ved=0CGEQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=Avb5e05np84
75,銀行の本当の役割とは！？―銀行が創る「目に見えないおカネ」の正体,資本主義,,"【ポイント】
①同教徒から利子を得るのは禁止だが、異教徒からは取っていいという宗教的制約のもと、各地に少数民族として散らばっていたユダヤ人がキリスト教徒ら相手に金貸し業を始め、ユダヤ人商人としてのポジションを形成していく。
②欧州で拡大する国家間貿易により両替需要が増し、キリスト教徒は両替手数料の中に利子分を含ませる手法を用いて宗教的制約の回避を図った。これによりマジョリティーであるキリスト教世界で金融業が振興し、銀行誕生へと繋がっていく
③ストックホルム銀行を皮切りに銀行機能の一つである「貨幣創造」がなされ、資本主義の起点となっていく",https://podcasts.apple.com/jp/podcast/75-%E9%8A%80%E8%A1%8C%E3%81%AE%E6%9C%AC%E5%BD%93%E3%81%AE%E5%BD%B9%E5%89%B2%E3%81%A8%E3%81%AF-%E9%8A%80%E8%A1%8C%E3%81%8C%E5%89%B5%E3%82%8B-%E7%9B%AE%E3%81%AB%E8%A6%8B%E3%81%88%E3%81%AA%E3%81%84%E3%81%8A%E3%82%AB%E3%83%8D-%E3%81%AE%E6%AD%A3%E4%BD%93-coten-radio/id1450522865?i=1000461324744,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NTQ5ZDc3ODAtYjZhNC00ZDY1LWFkNzItNzA2MGQ0ZTI2MTJk?ved=0CF8QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=6kd4ODZrGZw
76,中央銀行の役割─お金を司る銀行 of 銀行！,資本主義,,"【ポイント】 
①中央銀行が誕生するまでは各銀行、団体それぞれが貨幣を発行していた
②貨幣の供給過多によるインフレなどを経た結果、貨幣の流通量や物価のコントロールを政策に載せる必要性を受けて、中央銀行が誕生した
③日露戦争で日本がロシアに勝利できた背景には、国債による海外から軍事費調達の成功があった",https://podcasts.apple.com/jp/podcast/76-%E4%B8%AD%E5%A4%AE%E9%8A%80%E8%A1%8C%E3%81%AE%E5%BD%B9%E5%89%B2-%E3%81%8A%E9%87%91%E3%82%92%E5%8F%B8%E3%82%8B%E9%8A%80%E8%A1%8C-of-%E9%8A%80%E8%A1%8C-coten-radio/id1450522865?i=1000461631759,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZGE5NWVkNDItNTg4MS00OWU3LWI4YjgtZjkyZGVlNjNjMjkw?ved=0CF0QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=Z-tVUyZk_sc
77,株式会社の誕生―世界経済を変えたヤバすぎる発明,資本主義,,"【ポイント】
 ①株式会社の本質は「リスク分散」「リソース集約」「生産性向上」
 ②今日の社会を支える殆どの物が会社から作られているのは、それだけ会社が経済活動において効率的・効果的な組織形態だから
 ③オランダ東インド会社などの初期の株式会社は、貿易先国での反乱鎮圧や他国との戦争を目的とする軍隊まで保有していた
 ※補足 産業革命時に今日まで連なる「8時間労働制」を提唱したのはイギリス人実業家のロバート・オウエン ",https://podcasts.apple.com/jp/podcast/77-%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%81%AE%E8%AA%95%E7%94%9F-%E4%B8%96%E7%95%8C%E7%B5%8C%E6%B8%88%E3%82%92%E5%A4%89%E3%81%88%E3%81%9F%E3%83%A4%E3%83%90%E3%81%99%E3%81%8E%E3%82%8B%E7%99%BA%E6%98%8E-coten-radio/id1450522865?i=1000461950716,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NTZlNzdjMzUtMjNkNC00NWU0LWJiNjgtOWNlNzcwMjNhNjdh?ved=0CFsQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=CY047auKtxo
