回数,タイトル,テーマ,国,ポイント,APPLE_PODCAST_URL,GOOGLE_POD_CAST_URL,You_tube_URL
78,世界を進化させた資本主義 ― 一方その頃、中国は…？,資本主義,,"【ポイント】
①資本主義の３要素「私有財産」「競争環境」「市場経済」
②生産性や利益への投資は財産の私有が保障されてないと動機が生まれにくい
③資本主義は王権が比較的に弱かったイギリスで勃興した",https://podcasts.apple.com/jp/podcast/78-%E4%B8%96%E7%95%8C%E3%82%92%E9%80%B2%E5%8C%96%E3%81%95%E3%81%9B%E3%81%9F%E8%B3%87%E6%9C%AC%E4%B8%BB%E7%BE%A9-%E4%B8%80%E6%96%B9%E3%81%9D%E3%81%AE%E9%A0%83-%E4%B8%AD%E5%9B%BD%E3%81%AF-coten-radio/id1450522865?i=1000462290882,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YWE1MDI3N2QtZjc1ZC00ZWM4LWJmYTQtYWQ4M2YzYTc4Yjk2?ved=0CFkQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=mgP9SCo6pKE
79,三蔵法師・玄奘 ― 終わりなき知的探究の旅,三蔵法師,中国,"【ポイント】 
① 学問への探究心が最高純度に達した時の人間はどういう状態になるか？を玄奘から知ることができます。 
② 玄奘は13歳で出家し、27歳で西天取経の旅に出て、17年後唐に帰国し、死ぬまでの約20年間はひたすら経典翻訳を続けた
③ 玄奘の旅は密出国。そしてほぼ一人旅。砂漠や氷山を徒歩で越えていくストロングスタイル。 ",https://podcasts.apple.com/jp/podcast/79-%E4%B8%89%E8%94%B5%E6%B3%95%E5%B8%AB-%E7%8E%84%E5%A5%98-%E7%B5%82%E3%82%8F%E3%82%8A%E3%81%AA%E3%81%8D%E7%9F%A5%E7%9A%84%E6%8E%A2%E7%A9%B6%E3%81%AE%E6%97%85-coten-radio/id1450522865?i=1000463387912,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZDUzN2JjNDMtNmFlOS00NzcxLWFmZTktZWYzMzc5Y2M5ZDc1?ved=0CFEQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=slCUo7wC8nM
80,三蔵法師・玄奘 ― 信じる者は救われる！？仏教と中国のディ－プなカンケイ♡,三蔵法師,中国,"【ポイント】 
①隋の統一まで中国では約300年間の戦乱と、異民族の大陸進出が続いた。仏教この時に中国で普及。 
②仏教が中国で普及したもう一つの背景には、多民族国家統治という政治的な課題があった。
③ブッダ入滅後の仏教は分裂。やがて「仏教の原点に立ち返ろうぜ」という動きが生まれ、大乗仏教が興り、中国、日本に伝わってきた。玄奘はこの大乗仏教の僧侶。 ",https://podcasts.apple.com/jp/podcast/80-%E4%B8%89%E8%94%B5%E6%B3%95%E5%B8%AB-%E7%8E%84%E5%A5%98-%E4%BF%A1%E3%81%98%E3%82%8B%E8%80%85%E3%81%AF%E6%95%91%E3%82%8F%E3%82%8C%E3%82%8B-%E4%BB%8F%E6%95%99%E3%81%A8%E4%B8%AD%E5%9B%BD%E3%81%AE%E3%83%87%E3%82%A3-%E3%83%97%E3%81%AA%E3%82%AB%E3%83%B3%E3%82%B1%E3%82%A4-coten-radio/id1450522865?i=1000463728896,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/OWIwMWU2ZDYtZjY0YS00OWUwLWFlMmMtMDlkMWQyMjVmMmM2?ved=0CE8QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=byVyMNR2TA0
81,空の思想？え。なにそれ。 ― 三蔵法師の愛した唯識論,三蔵法師,中国,"【ポイント】 
①玄奘の旅の動機の根底にあったは大乗仏教の根幹をなす「唯識（ゆいしき）思想」への探究心。変態にしか理解できない壮大かつ緻密なロジックの世界。  
②唯識思想は『般若心経』などで説かれている「空の思想」のアップデート版。あらゆる物質や現象は刻々変化していて、固有の実体は存在しない。実体があるように見えるのは、私たちの心（認識）があるという考え。  
③仏教は国家事業だった当時、玄奘含め当時の僧侶は国家公務員＆国立大学教授の立ち位置。今と違って研究職の側面が強かった。 ",https://podcasts.apple.com/jp/podcast/81-%E7%A9%BA%E3%81%AE%E6%80%9D%E6%83%B3-%E3%81%88-%E3%81%AA%E3%81%AB%E3%81%9D%E3%82%8C-%E4%B8%89%E8%94%B5%E6%B3%95%E5%B8%AB%E3%81%AE%E6%84%9B%E3%81%97%E3%81%9F%E5%94%AF%E8%AD%98%E8%AB%96-coten-radio/id1450522865?i=1000464054111,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NjY4ZTk0MmUtOTJhMi00ZGRhLWExNmQtOWUwMTUzOWJmNjg4?ved=0CE0QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=P-ZQoPG_NAY
82,三蔵法師、旅立ち前夜 ― イケメン過ぎて裏口入門！？,三蔵法師,中国,"【ポイント】
①玄奘の父は役人かつ教養人、母も役人の娘、兄は優秀で評判が高い。
財と学に恵まれた環境に生まれた玄奘であったが、後に両親の死別で物凄く苦労する。
②実力とルックス、そして運によってわずか13歳で出家を許される。
③「最高の学問が得られるかどうか？」が生涯を貫く行動原理だった玄奘は、自分が最も学べる環境を最優先して10代から各地を転々とした。",https://podcasts.apple.com/jp/podcast/82-%E4%B8%89%E8%94%B5%E6%B3%95%E5%B8%AB-%E6%97%85%E7%AB%8B%E3%81%A1%E5%89%8D%E5%A4%9C-%E3%82%A4%E3%82%B1%E3%83%A1%E3%83%B3%E9%81%8E%E3%81%8E%E3%81%A6%E8%A3%8F%E5%8F%A3%E5%85%A5%E9%96%80-coten-radio/id1450522865?i=1000464406699,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NzU4YTllOTctMDQzMy00YjFkLTg1ZWEtY2Y0N2Q1MTY1NTg3?ved=0CEsQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=wKIqcEXSOJ4
83,井の中の玄奘、大海を知る。真理を求めてインドへGO！,三蔵法師,中国,"【ポイント】
①翻訳された既存の経典だけの研究に限界を感じ、これ以上真理を突き詰めるにはもはや原典に当たるしかないと玄奘は考えるようになった。
②知的欲求不満が最高潮に達した時に、本場インドからやって来た仏教の偉い先生の口から仏教研究の最高峰・ナーランダ大学のことを聞く。
③西天取経の旅にいくことに決めた玄奘がまず取り掛かったのは、サンスクリット語をはじめ外国語の勉強だった。",https://podcasts.apple.com/jp/podcast/83-%E4%BA%95%E3%81%AE%E4%B8%AD%E3%81%AE%E7%8E%84%E5%A5%98-%E5%A4%A7%E6%B5%B7%E3%82%92%E7%9F%A5%E3%82%8B-%E7%9C%9F%E7%90%86%E3%82%92%E6%B1%82%E3%82%81%E3%81%A6%E3%82%A4%E3%83%B3%E3%83%89%E3%81%B8go-coten-radio/id1450522865?i=1000464737155,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MjhiYmRlNmItZTEzNi00ZjUxLWJhMDEtZjA5MWEyMTZhZTQ5?ved=0CEkQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=Vv633_jt8Kk
84,本当は一人ぼっち？三蔵法師のリアル西遊記,三蔵法師,中国,"【ポイント】
①玄奘は無謀な旅に出たわけではなく、旅の計画を戦略的に行っていた節がある。言語の習得、情報収集、（西域に詳しいと思われる）商人の確保といった準備を実施した。
②灼熱と極寒の砂漠で飲まず食わず彷徨い、死にかけたうえ幻覚まで見えるようになる。その時に唱えたのが『般若心経』。
③旅の途中で入国した高昌国の王・麴文泰（きくぶんたい）は玄奘に向こう20年分の旅費を渡し、彼の最大のスポンサーとなった。",https://podcasts.apple.com/jp/podcast/84-%E6%9C%AC%E5%BD%93%E3%81%AF%E4%B8%80%E4%BA%BA%E3%81%BC%E3%81%A3%E3%81%A1-%E4%B8%89%E8%94%B5%E6%B3%95%E5%B8%AB%E3%81%AE%E3%83%AA%E3%82%A2%E3%83%AB%E8%A5%BF%E9%81%8A%E8%A8%98-coten-radio/id1450522865?i=1000465091219,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/Yzc0OGFmNzctZWYzMC00OWQzLWIxZWYtMDc4Njk3ZmNjZGYy?ved=0CEcQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=A6Zqn-FE_EM
85,玄奘ウルルン西遊記 ― 三蔵法師が遊牧民の王と出会った,三蔵法師,中国,"【ポイント】
①玄奘一行は氷山越えに際して4割死ぬ  
②王様から貰ったお金を盗賊に取られる  
③異教徒に捕まえられて生贄に捧げられかける",https://podcasts.apple.com/jp/podcast/85-%E7%8E%84%E5%A5%98%E3%82%A6%E3%83%AB%E3%83%AB%E3%83%B3%E8%A5%BF%E9%81%8A%E8%A8%98-%E4%B8%89%E8%94%B5%E6%B3%95%E5%B8%AB%E3%81%8C%E9%81%8A%E7%89%A7%E6%B0%91%E3%81%AE%E7%8E%8B%E3%81%A8%E5%87%BA%E4%BC%9A%E3%81%A3%E3%81%9F-coten-radio/id1450522865?i=1000465420590,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZmM5ZWZjOTgtOTYxNC00NjczLTg2ZmYtNzIzYzJhMTMzMmYy?ved=0CEUQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=7dixrMcmUkU
86,三蔵法師・玄奘 ― 経典を乗せた船がまさかの転覆！？波乱万丈の西遊記最終章,三蔵法師,中国,"【ポイント】
①インドの最高峰の仏教大学、ナーランダ大学に入学した玄奘は頭角を現し、数千人の僧の中のいる中でトップ10に入る
②玄奘の時代のインドにおいて仏教は既に衰退の道を辿っており、ヒンドゥー教はじめ異教が盛んになっていた
③単に自分の知識欲の充足だけではなく、母国に正しい仏法を伝え広めたいという公的な使命感（＋戒律の存在）があったため、玄奘は帰国を決意し過酷な旅に再び身を投じたと思われる",https://podcasts.apple.com/jp/podcast/86-%E4%B8%89%E8%94%B5%E6%B3%95%E5%B8%AB-%E7%8E%84%E5%A5%98-%E7%B5%8C%E5%85%B8%E3%82%92%E4%B9%97%E3%81%9B%E3%81%9F%E8%88%B9%E3%81%8C%E3%81%BE%E3%81%95%E3%81%8B%E3%81%AE%E8%BB%A2%E8%A6%86-%E6%B3%A2%E4%B9%B1%E4%B8%87%E4%B8%88%E3%81%AE%E8%A5%BF%E9%81%8A%E8%A8%98%E6%9C%80%E7%B5%82%E7%AB%A0-coten-radio/id1450522865?i=1000465767340,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/OTIyMDQ3NGEtNmNkNS00NTVmLTljM2MtOWRmYTllOGQwNjkx?ved=0CEMQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=lDGIkW-vQAg
87,人生は旅と勉強だ！三蔵法師に学ぶ人生哲学,三蔵法師,中国,"【ポイント】
①唐に帰国後、玄奘は皇帝の後援を受けて経典翻訳の国家事業を始め、亡くなるまで続けた。
②玄奘の弟子に日本から来た僧侶・道昭おり、彼が日本にもたらした法相宗は藤原家に保護され、やがて隆盛を極めた（※元興寺は道昭が最初に伝教したお寺、興福寺と薬師寺は法相宗の有力なお寺。道昭がこれらの寺院を創建したわけではない）
③玄奘はその生き様を通して「真に学ぶとはどういうことなのか？」を私たちに教えてくれる。",https://podcasts.apple.com/jp/podcast/87-%E4%BA%BA%E7%94%9F%E3%81%AF%E6%97%85%E3%81%A8%E5%8B%89%E5%BC%B7%E3%81%A0-%E4%B8%89%E8%94%B5%E6%B3%95%E5%B8%AB%E3%81%AB%E5%AD%A6%E3%81%B6%E4%BA%BA%E7%94%9F%E5%93%B2%E5%AD%A6-coten-radio/id1450522865?i=1000466110819,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZmQyZTMxZjQtNTU3Ny00NjQ0LTk2ZDQtZGFjZDM2ZDZiNTZj?ved=0CEEQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=u5gDACG5XOQ
88,高杉晋作 ― 吉田松陰のDNAを受け継ぎし幕末風雲児,高杉晋作,日本,"【ポイント】
①高杉晋作の生き様を知れば、彼の師であった吉田松陰が何を遺したのかを知ることができる
②高杉晋作は生涯に400首ものオシャレ過ぎる詩歌を詠んだアーティスティックなサムライだった
③藩のお金を使って風俗街に通いまくってた模様",https://podcasts.apple.com/jp/podcast/88-%E9%AB%98%E6%9D%89%E6%99%8B%E4%BD%9C-%E5%90%89%E7%94%B0%E6%9D%BE%E9%99%B0%E3%81%AEdna%E3%82%92%E5%8F%97%E3%81%91%E7%B6%99%E3%81%8E%E3%81%97%E5%B9%95%E6%9C%AB%E9%A2%A8%E9%9B%B2%E5%85%90-coten-radio/id1450522865?i=1000467476013,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZGQ5OWZhZGUtMzhiYi00NmU1LTg4ZjAtOWVhN2U1YmNjMDVm?ved=0CDkQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=vKmPLzFtQTw
89,高杉晋作 ― 封建社会をぶっ壊す！明治維新序章,高杉晋作,日本,"【ポイント】
①幕末の時代は封建制の崩壊が世界的に始まっていた時期。江戸幕府の支配力も衰弱し各藩へのガバナンスが昔ほど利かなくなっていた。
②江戸幕府は筆頭老中の阿部正弘をはじめ超優秀な人材が集まっていた組織だった。ペリー来航も事前に把握し一定程度対策を準備していた。
③江戸幕府は各藩からも意見を集めて協力体制を構築しようとするが、雄藩による政治関与の道を開く結果となった。",https://podcasts.apple.com/jp/podcast/89-%E9%AB%98%E6%9D%89%E6%99%8B%E4%BD%9C-%E5%B0%81%E5%BB%BA%E7%A4%BE%E4%BC%9A%E3%82%92%E3%81%B6%E3%81%A3%E5%A3%8A%E3%81%99-%E6%98%8E%E6%B2%BB%E7%B6%AD%E6%96%B0%E5%BA%8F%E7%AB%A0-coten-radio/id1450522865?i=1000467811988,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/N2Y4YmRkOWMtOGZkOS00N2FkLTgwZTktNzgxMzEzMjk3YjJl?ved=0CDcQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=V561Pg7u_78
90,リベンジ・オブ・関ヶ原の戦い ― 誇り高き超エリート長州人の誕生,高杉晋作,日本,"【ポイント】
①高杉家は毛利家に300年以上仕えてきた誇り高きエリート一族だった。
②関ヶ原の戦いで負け、僻地の萩に飛ばされた毛利家は、長州藩として人材育成に力を入れるようになる。
③長州藩は一般会計とは別に、新規事業投資用に限定した裏金をつくっていた。これが後の政治運動や軍備増強のための貴重な資金源となった。",https://podcasts.apple.com/jp/podcast/90-%E3%83%AA%E3%83%99%E3%83%B3%E3%82%B8-%E3%82%AA%E3%83%96-%E9%96%A2%E3%83%B6%E5%8E%9F%E3%81%AE%E6%88%A6%E3%81%84-%E8%AA%87%E3%82%8A%E9%AB%98%E3%81%8D%E8%B6%85%E3%82%A8%E3%83%AA%E3%83%BC%E3%83%88%E9%95%B7%E5%B7%9E%E4%BA%BA%E3%81%AE%E8%AA%95%E7%94%9F-coten-radio/id1450522865?i=1000468142898,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/aHR0cHM6Ly9hbmNob3IuZm0vY290ZW4vZXBpc29kZXMvOTAtLS1DT1RFTi1SQURJTy1lYmU1czE?ved=0CDUQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=c5JEGCA-TT8
91,高杉晋作 ― 人生で大切なことは実践で学べ！陽明学に翻弄された男達,高杉晋作,日本,"【ポイント】
①吉田松陰や高杉晋作ら志士の行動力をドライブさせた思想の一つが「陽明学（当時は心学と呼ばれた）」
②両思想のざっくりした違い
朱子学：
・真理は人の外部にあり、人はその理を用いて自己修養に努めるべき（性即理）
・まず聖人たちの古典をちゃんと学び、物事を観察し、理（ことわり）を究めるべき（格物致知）
・座学重視（居敬窮理）
陽明学：
・真理は最初から自分の心の中に宿っている、心が自分の全てを統括する（心即理）
・物事の現実の中で己を磨き、自分の中の理を明らかにしていく（致良知）
・行動重視（知行合一）",https://podcasts.apple.com/jp/podcast/91-%E9%AB%98%E6%9D%89%E6%99%8B%E4%BD%9C-%E4%BA%BA%E7%94%9F%E3%81%A7%E5%A4%A7%E5%88%87%E3%81%AA%E3%81%93%E3%81%A8%E3%81%AF%E5%AE%9F%E8%B7%B5%E3%81%A7%E5%AD%A6%E3%81%B9-%E9%99%BD%E6%98%8E%E5%AD%A6%E3%81%AB%E7%BF%BB%E5%BC%84%E3%81%95%E3%82%8C%E3%81%9F%E7%94%B7%E9%81%94-coten-radio/id1450522865?i=1000468488056,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/aHR0cHM6Ly9hbmNob3IuZm0vY290ZW4vZXBpc29kZXMvOTEtLS1DT1RFTi1SQURJTy1lYmg4aTY?ved=0CDMQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=qpBRUvRNHBQ
92,獄中からの贈る言葉 ― 吉田松陰との涙の決別,高杉晋作,日本,"【ポイント】
①松下村塾を出た高杉晋作は晴れて江戸デビューを果たすが、早速人生に迷う。
②言動がエスカレートしていく吉田松陰が周囲から見放される中、高杉晋作は甲斐甲斐しく師の身の回りの世話に奔走した。
③獄中の吉田松陰から贈られた手紙で説かれた「死生観」が、後の高杉晋作の人生の要所要所で楔となって効いてくる。",https://podcasts.apple.com/jp/podcast/92-%E7%8D%84%E4%B8%AD%E3%81%8B%E3%82%89%E3%81%AE%E8%B4%88%E3%82%8B%E8%A8%80%E8%91%89-%E5%90%89%E7%94%B0%E6%9D%BE%E9%99%B0%E3%81%A8%E3%81%AE%E6%B6%99%E3%81%AE%E6%B1%BA%E5%88%A5-coten-radio/id1450522865?i=1000468812428,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/aHR0cHM6Ly9hbmNob3IuZm0vY290ZW4vZXBpc29kZXMvOTItLS1DT1RFTi1SQURJTy1lYmsybGw?ved=0CDEQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=XA3LuxgQFls
93,留学費用で夜遊び三昧！？高杉晋作が上海で見た衝撃的な光景とは？,高杉晋作,日本,"【ポイント】
①帰国した晋作に縁談が持ち上がり、萩一番の美女を嫁に貰う。
②航海術や剣道修行をするが、いずれも挫折し途中で投げ出す。
③上海視察で清の惨状を目にした後、晋作の「松陰化」が始まる。",https://podcasts.apple.com/jp/podcast/93-%E7%95%99%E5%AD%A6%E8%B2%BB%E7%94%A8%E3%81%A7%E5%A4%9C%E9%81%8A%E3%81%B3%E4%B8%89%E6%98%A7-%E9%AB%98%E6%9D%89%E6%99%8B%E4%BD%9C%E3%81%8C%E4%B8%8A%E6%B5%B7%E3%81%A7%E8%A6%8B%E3%81%9F%E8%A1%9D%E6%92%83%E7%9A%84%E3%81%AA%E5%85%89%E6%99%AF%E3%81%A8%E3%81%AF-coten-radio/id1450522865?i=1000469174828,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/aHR0cHM6Ly9hbmNob3IuZm0vY290ZW4vZXBpc29kZXMvOTMtQ09URU4tUkFESU8tZWJvN2Jp?ved=0CC8QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=zmJnD4M9w0E
94,「諸君、狂いたまえ」高杉晋作の過激過ぎる尊王攘夷運動,高杉晋作,日本,"【ポイント】 
①気持ちの臨界点を突破した高杉晋作は脱藩するが、兄貴分の桂小五郎が手を回して脱藩罪にならないように世話をした。 
②さらに外国人暗殺と英国公使館焼き討ちを企て、後者を成功させる。 
③突然10年の暇（いとま）を藩に願い出て、頭丸めて隠居を始めてしまう。 ",https://podcasts.apple.com/jp/podcast/94-%E8%AB%B8%E5%90%9B-%E7%8B%82%E3%81%84%E3%81%9F%E3%81%BE%E3%81%88-%E9%AB%98%E6%9D%89%E6%99%8B%E4%BD%9C%E3%81%AE%E9%81%8E%E6%BF%80%E9%81%8E%E3%81%8E%E3%82%8B%E5%B0%8A%E7%8E%8B%E6%94%98%E5%A4%B7%E9%81%8B%E5%8B%95-coten-radio/id1450522865?i=1000469554690,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/aHR0cHM6Ly9hbmNob3IuZm0vY290ZW4vZXBpc29kZXMvOTRDT1RFTi1SQURJTy1lYnU2bGQ?ved=0CC0QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=ippawzv5_bQ
95,一夜にして長州転落！そして奇兵隊爆誕,高杉晋作,日本,"【ポイント】
①クーデターにより京都政界から排除された長州藩は禁門の変の起こし、朝廷の敵として認定される
②長州藩は独自で攘夷運動を実施したが、逆に列強艦隊の報復に遭いボコボコにされる
③長州藩最大のピンチに際し高杉晋作に白羽の矢を立ち、奇兵隊結成へ",https://podcasts.apple.com/jp/podcast/95-%E4%B8%80%E5%A4%9C%E3%81%AB%E3%81%97%E3%81%A6%E9%95%B7%E5%B7%9E%E8%BB%A2%E8%90%BD-%E3%81%9D%E3%81%97%E3%81%A6%E5%A5%87%E5%85%B5%E9%9A%8A%E7%88%86%E8%AA%95-coten-radio/id1450522865?i=1000469900709,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/N2ViN2I4ZDktZjJiOC00NTYzLTg2MjYtNDY5YTVhZDY0ZDMw?ved=0CCsQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=_N5AWRKein4
96,長州オワタ＼(^o^)／そして、その時歴史が動いた,高杉晋作,日本,"【ポイント】
①禁門の変で久坂玄瑞はじめ長州の人材が死んでいく一方、野山獄にいた高杉晋作は生き残った
②晋作は藩代表として四か国艦隊との敗戦交渉を担い、責任を幕府になすりつけるという破天荒な交渉を見せた
③長州で再び実権を握った幕府恭順派に対し晋作はクーデターを決行、藩論を倒幕へと一気に傾けさせることに成功した",https://podcasts.apple.com/jp/podcast/96-%E9%95%B7%E5%B7%9E%E3%82%AA%E3%83%AF%E3%82%BF-o-%E3%81%9D%E3%81%97%E3%81%A6-%E3%81%9D%E3%81%AE%E6%99%82%E6%AD%B4%E5%8F%B2%E3%81%8C%E5%8B%95%E3%81%84%E3%81%9F-coten-radio/id1450522865?i=1000470226957,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/Yzc2ZTc0OGItYjYzNS00ZjljLTliNGMtNWZhZDU5MTRhMTc3?ved=0CCkQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=8k85b9M8j-8
