回数,タイトル,テーマ,国,ポイント,APPLE_PODCAST_URL,GOOGLE_POD_CAST_URL,You_tube_URL
97,おもしろきこともなき世をおもしろく ー 高杉晋作の最期,高杉晋作,日本,"【ポイント】 ①倒幕への藩論は一致した長州藩は敵同士だった薩摩藩と手を結び、薩長同盟が実現する
 ②幕府による第二次長州征討軍を高杉晋作や大村益次郎らが中心となり撃退に成功
 ③戦争の大勢が定まったところ、結核を患っていた高杉晋作は戦線離脱し、半年後に急逝した",https://podcasts.apple.com/jp/podcast/97-%E3%81%8A%E3%82%82%E3%81%97%E3%82%8D%E3%81%8D%E3%81%93%E3%81%A8%E3%82%82%E3%81%AA%E3%81%8D%E4%B8%96%E3%82%92%E3%81%8A%E3%82%82%E3%81%97%E3%82%8D%E3%81%8F-%E3%83%BC-%E9%AB%98%E6%9D%89%E6%99%8B%E4%BD%9C%E3%81%AE%E6%9C%80%E6%9C%9F-coten-radio/id1450522865?i=1000470592316,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NGZkOTZmNjUtNDk4ZC00ZWJhLWI5NDEtNDRlMTE2ZWIzZGYx?ved=0CCcQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=SfxVvJOU3ww
98,激動のアメリカ開拓史 ― 超大国ができるまで,アメリカ史,アメリカ,おかげさまでJapan Podcast Award 2019 大賞 & Spotify賞をダブル受賞しました！たくさんの応援ありがとうございまいた！／【今回の内容】コテンラジオ初の遠隔収録だったが・・・汗／機材セッティングで発揮される深井の天才ぶり！／ポッドキャストアワーズのトロフィーの趣向凝らし方がヤバすぎた／世界一特殊な国づくり・アメリカ／君主と貴族による統治がないベンチャー実験国家／トマト、ジャガイモ、タバコもアメリカだよ／こんなに歴史が浅いけど複雑な国はいない／,https://podcasts.apple.com/jp/podcast/98-%E6%BF%80%E5%8B%95%E3%81%AE%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E9%96%8B%E6%8B%93%E5%8F%B2-%E8%B6%85%E5%A4%A7%E5%9B%BD%E3%81%8C%E3%81%A7%E3%81%8D%E3%82%8B%E3%81%BE%E3%81%A7-coten-radio/id1450522865?i=1000472326740,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/Njg0OWM3YTktNWIzZS00YjBhLTk2OWQtNWQ1MzFlMmRhMzVl?ved=0CB8QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=IH0utufEYE4
99,精霊が夢に出るまで帰れません！？ ― ネイティブアメリカンの知られざる生き様,アメリカ史,アメリカ,アメリカ大陸が「アメリカ大陸」になる前／アメリカ大陸がヨーロッパ人に「発見」される前／ベーリング海峡を渡ってきた民たち／ネイティブアメリカンは実力主義？／多様性、半端ねえって！／ヤンヤンのいまの髪型／増加するネイティブアメリカンの数、その裏事情／ネイティブアメリカンの先端農業！／分かりみ深いネイティブアメリカンたちの名言／ 白人によるネイティブアメリカンの「掃除（クリアランス）」 ／,https://podcasts.apple.com/jp/podcast/99-%E7%B2%BE%E9%9C%8A%E3%81%8C%E5%A4%A2%E3%81%AB%E5%87%BA%E3%82%8B%E3%81%BE%E3%81%A7%E5%B8%B0%E3%82%8C%E3%81%BE%E3%81%9B%E3%82%93-%E3%83%8D%E3%82%A4%E3%83%86%E3%82%A3%E3%83%96%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E3%83%B3%E3%81%AE%E7%9F%A5%E3%82%89%E3%82%8C%E3%81%96%E3%82%8B%E7%94%9F%E3%81%8D%E6%A7%98-coten-radio/id1450522865?i=1000472720001,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZGEyMjlmNmEtNGZmMC00Yzg2LThkNzYtYThmYmFlYjE1MTA5?ved=0CB0QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=9rN4BpMDtAo
100,YOUは何しにアメリカへ？命懸けの大航海時代,アメリカ史,アメリカ,商売の邪魔？イスラムの存在／伝説のプレスタージョン、探しにいくぜ！／地球って丸かったんやね／コロンブスの勘違い／アメリカの由来／フランス人、ビーバー皮を買いまくる／ニューヨークの前身は◯◯◯／略奪・征服は鉄板な成長モデル／社会の弾かれ者がいくアメリカ新天地／死にまくる、殺しまくる／ネイティブアメリカンと吉田松陰との意外な関係！？／樋口さんはアメスピを吸ってた／苦境から始まるアメリカのライジング／,https://podcasts.apple.com/jp/podcast/100-you%E3%81%AF%E4%BD%95%E3%81%97%E3%81%AB%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E3%81%B8-%E5%91%BD%E6%87%B8%E3%81%91%E3%81%AE%E5%A4%A7%E8%88%AA%E6%B5%B7%E6%99%82%E4%BB%A3-coten-radio/id1450522865?i=1000473067174,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/Y2VlM2Q2MmItMjU0NC00NThjLTgxY2MtMzNmYzJkZjkzMmE3?ved=0CBsQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=A1oZQsGWVkw
101,植民地はこうして作られた！アメリカの知られざる3つのルーツ,アメリカ史,アメリカ,やっと人が住めたよアメリカ！／超複雑な利害関係でスタート／まだまだイギリスが親分の時代／マサチューセッツもペンシルバニアもニューヨークも出てくるよ／試験に出るよ！ピルグリムファーザーズ／メイドにベタ惚れ、国を巻き込んだ色恋沙汰／コロコロ宗教が変わるイギリスに愛想を尽かす／オレたちは楽園を創るZE！／ネイティブアメリカンの皆さん、食糧ください・・・／,https://podcasts.apple.com/jp/podcast/101-%E6%A4%8D%E6%B0%91%E5%9C%B0%E3%81%AF%E3%81%93%E3%81%86%E3%81%97%E3%81%A6%E4%BD%9C%E3%82%89%E3%82%8C%E3%81%9F-%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E3%81%AE%E7%9F%A5%E3%82%89%E3%82%8C%E3%81%96%E3%82%8B3%E3%81%A4%E3%81%AE%E3%83%AB%E3%83%BC%E3%83%84-coten-radio/id1450522865?i=1000473465134,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZDMzY2Y4MjEtY2MwNy00ZTZlLTkzZDAtMTg1ODljNWRiOGM3?ved=0CBkQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=fbce8SoyWRE
102,"Join, or Die！― アメリカ、自由を求めて独立へ",アメリカ史,アメリカ,そろそろ植民地事業の投資回収を・・・／帽子にもトランプにも税金／ジョージ・ワシントン、先走る男／カナダ、ゲットだぜ！／植民地、キレる／ネイティブアメリカンに使われたバイオ兵器／スーパースター系偉人の登場／王様のいない国っでどゆこと？／お前には何ができる？／茶っぱで始まる大喧嘩／かかってこいや！！／,https://podcasts.apple.com/jp/podcast/102-join-or-die-%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB-%E8%87%AA%E7%94%B1%E3%82%92%E6%B1%82%E3%82%81%E3%81%A6%E7%8B%AC%E7%AB%8B%E3%81%B8-coten-radio/id1450522865?i=1000473805485,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZTc1MzU4NDEtN2Q2YS00MmRjLThkYWEtZWQ2NjMxMzUyZDM2?ved=0CBUQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=MHJQukWvIlo
103,13の植民地がONE TEAMに！？アメリカ独立戦争勃発,アメリカ史,アメリカ,13植民地、一同に会す／独立派 vs イギリス派 vs 無関心派／お前ら、なんで武器集めとんねん！／大英帝国の舐めプレイ／俺たちの軍隊、弱すぎ？／ワシントン、司令官着任／まとまらない植民地たち／アメリカは矛盾に強い人たち？／ゆるーい軍事同盟／世界中にUSA！USA！／ナポレオン、土地売ります。／イギリスに勝ったし、じゃあ国つくるか！←ちょまて／,https://podcasts.apple.com/jp/podcast/105-%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E8%A5%BF%E9%83%A8%E9%96%8B%E6%8B%93%E6%99%82%E4%BB%A3-%E8%A8%B1%E3%81%95%E3%82%8C%E3%81%96%E3%82%8B%E8%80%85%E9%81%94%E3%81%AE%E7%8B%82%E5%AE%B4-coten-radio/id1450522865?i=1000474905394,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NzFmYTg5ZWMtYTU2ZS00Mzg4LWJlZGMtNDBkMmM0YzA3NWU2?ved=0CBMQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=t6ANLw1KLc0
104,"《C'mon, baby アメリカ！》U.S.A.爆誕《ユナイテッドする朝焼け》",アメリカ史,アメリカ,アメリカ、一応誕生したけど・・・／国家権力、弱すぎ！？／まとめの神・深井／ついに登場する大統領という仕事／国に権力もたせ過ぎちゃいかん！／独裁者になりたくなかったジョージ・ワシントン／そして誰も守らなくなった約束／最初から自由競争OKな国／西部劇の幕上がる／銃ってかっこいいよね／ネイティブ・アメリカンを遠慮せずにバンバン殺そう／国家の神経＝鉄道＆モールス信号,https://podcasts.apple.com/jp/podcast/104-cmon-baby-%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB-u-s-a-%E7%88%86%E8%AA%95-%E3%83%A6%E3%83%8A%E3%82%A4%E3%83%86%E3%83%83%E3%83%89%E3%81%99%E3%82%8B%E6%9C%9D%E7%84%BC%E3%81%91-coten-radio/id1450522865?i=1000474501078,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/NzNmOGQ0NWMtM2ZjMS00ZjUwLWExNTctZWJhNzMzYzc5NTg2?ved=0CBEQzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=2Z8rlCyOcAg
105,アメリカ西部開拓時代 ― 許されざる者達の狂宴,アメリカ史,アメリカ,カウボーイは地味な仕事／渡る世間はチンピラばかり／西部、治安悪すぎ！？／美化された西部劇／アバズレの息子のシチュー／クリント・イーストウッドが好き過ぎる深井／賞金首で稼ぐ！／テキサスレンジャーズはきゃりーぱみゅぱみゅ／酒屋は地域のプラットフォーム／暗殺が職業として存在する／みんな大好き！リーバイスの誕生／とにかくカオス／,https://podcasts.apple.com/jp/podcast/105-%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E8%A5%BF%E9%83%A8%E9%96%8B%E6%8B%93%E6%99%82%E4%BB%A3-%E8%A8%B1%E3%81%95%E3%82%8C%E3%81%96%E3%82%8B%E8%80%85%E9%81%94%E3%81%AE%E7%8B%82%E5%AE%B4-coten-radio/id1450522865?i=1000474905394,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/OTllNzYyMmYtNzNhZS00NjkwLWJhNDMtMmVjMjNjZmU5YjRk?ved=0CA8QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=VklRTSdCi0k
106,奴隷制をめぐってアメリカ分裂！？南北戦争,アメリカ史,アメリカ,最後・最大の内戦・南北戦争／ネイティブアメリカンを奴隷にしようとしたが・・・／白人奴隷／労働力、労働力、いくらでも欲しい！／どっちが本当の気持ち？アメリカさんよ！／もし九州が奴隷制だったら？／奴隷制を辞められない南部の事情／奴隷制を廃止したい北部の打算／南部、独立して国つくる／リンカーンへの誤解／最初は舐めプしてしまった北軍／僕たちはまだ本当のアメリカを知らない／,https://podcasts.apple.com/jp/podcast/106-%E5%A5%B4%E9%9A%B7%E5%88%B6%E3%82%92%E3%82%81%E3%81%90%E3%81%A3%E3%81%A6%E3%82%A2%E3%83%A1%E3%83%AA%E3%82%AB%E5%88%86%E8%A3%82-%E5%8D%97%E5%8C%97%E6%88%A6%E4%BA%89-coten-radio/id1450522865?i=1000475238331,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MTVkODViNDUtZjNlNi00MTZhLWFmMWItODFlN2U0YTdmNWU3?ved=0CA0QzsICahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=Qu-u8TXdkAo
107,ヘレン・ケラーとアン・サリヴァン ― 愛とキセキの物語,,アメリカ,【今回の内容】Apple Podcast ランキング1位！／NHKをぶっ壊した？COTEN RADIO／言葉を覚える前に視覚と聴覚を失うこと／楽観的で努力家なヘレン／物には名前があることを知らない／障がい児教育の偉業／前代未聞のハーバード大学合格／人生ハードモード過ぎたサリヴァン先生／絶望の救貧院／14歳まで名前が書けない／一心不乱な猛勉強／奇跡の首席卒業／サリヴァン先生...既に偉人やん／,https://podcasts.apple.com/jp/podcast/107-%E3%83%98%E3%83%AC%E3%83%B3-%E3%82%B1%E3%83%A9%E3%83%BC%E3%81%A8%E3%82%A2%E3%83%B3-%E3%82%B5%E3%83%AA%E3%83%B4%E3%82%A1%E3%83%B3-%E6%84%9B%E3%81%A8%E3%82%AD%E3%82%BB%E3%82%AD%E3%81%AE%E7%89%A9%E8%AA%9E-coten-radio/id1450522865?i=1000476356829,/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YmJlNTg5ZWMtM2FjMC00OWIyLTkxZGUtMDcyM2E3N2ZiMDQw?ved=0CAcQ38oDahcKEwiwh6S3_eDpAhUAAAAAHQAAAAAQBg,/watch?v=L6uz2z_UR-E
ex.0,韓非子 ― 部下が上司に本音を相談できないときどうすればいい？,,,"国内外のリスナーの皆様のおかげで、昨年9月より始まったコテンラジオは10万再生を達成しました！ 
最近はご感想、ご提案のメッセージも頂くようになり、番組制作のエネルギーになっています！ 本当にありがとうございます。 そこで今回は記念として、コテンラジオ第1回目の収録を「幻の番外編 #0」と題しまして、ポッドキャストで初公開致します。 そもそも番組名も「コテンラジオ」ですらなく、「歴史CHACHACHA ラジオ！」という名前でしたし、収録もその場で急遽決まったようなもの。 事前準備も心の準備もゼロ、純度100%の即興録りでした。 ",https://podcasts.apple.com/jp/podcast/10%E4%B8%87%E5%86%8D%E7%94%9F%E8%A8%98%E5%BF%B5-%E5%B9%BB%E3%81%AE%E3%83%87%E3%83%A2%E7%89%88-%E9%9F%93%E9%9D%9E%E5%AD%90-%E9%83%A8%E4%B8%8B%E3%81%8C%E4%B8%8A%E5%8F%B8%E3%81%AB%E6%9C%AC%E9%9F%B3%E3%82%92%E7%9B%B8%E8%AB%87%E3%81%A7%E3%81%8D%E3%81%AA%E3%81%84%E3%81%A8%E3%81%8D%E3%81%A9%E3%81%86%E3%81%99%E3%82%8C%E3%81%B0%E3%81%84%E3%81%84-coten-radio/id1450522865?i=1000448355069,https://podcasts.google.com/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/M2YwMTBjYzAtZWEyYi1iN2JmLWEyMTktZmVlYzVkZWViOTMy?ved=0CKkBEM7CAmoXChMIsNHrzPPf6QIVAAAAAB0AAAAAECc,/watch?v=cfc9wvaiiX4
ex.01,古代のソーシャルベンチャー起業家「墨子」,,,"【ポイント】
①ソーシャルベンチャーの最大の課題は「理想と現実のギャップの大きさ」の処理の仕方
②現実に挑むだけの実力を持った状態で理想を説くが、世の中どころか弟子すらもその理想を理解できなかった
③しかし墨子は弟子に理想の押し付けはせず、理解してくれない彼らを排除もしなかった。ただ行動の化身となって城を守り、死ぬまで理想を説い続けた。",https://podcasts.apple.com/jp/podcast/%E7%95%AA%E5%A4%96%E7%B7%A8-1-%E5%8F%A4%E4%BB%A3%E3%81%AE%E3%82%BD%E3%83%BC%E3%82%B7%E3%83%A3%E3%83%AB%E3%83%99%E3%83%B3%E3%83%81%E3%83%A3%E3%83%BC%E8%B5%B7%E6%A5%AD%E5%AE%B6-%E5%A2%A8%E5%AD%90-coten-radio/id1450522865?i=1000431592572,https://podcasts.google.com/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZjIxODkyNTQtNzhkNS02NDY1LTA3N2EtOWQ2NWYwMzQ0MmZm?ved=0CPkBEM7CAmoXChMIsNHrzPPf6QIVAAAAAB0AAAAAECc,/watch?v=NspEoxQg5Mg
ex.02,今の時代になぜリベラルアーツが大切なのか？,,,"【ポイント】
①リベラルアーツとは今までの自分では持ち得無かった新しい世界理解のための「フレームワーク」
②既存の思考フレームワークにリベラルアーツを押し込んでも、それは単なる「雑学とハウツー」のであって「リベラルアーツ」ではない
③複雑多様化する社会において、複数の価値観の軸を持つことがそれぞれの人に合った「幸せ」の実現に繋がり、リベラルアーツはその機能を持っている",https://podcasts.apple.com/jp/podcast/%E7%95%AA%E5%A4%96%E7%B7%A8-2-%E4%BB%8A%E3%81%AE%E6%99%82%E4%BB%A3%E3%81%AB%E3%81%AA%E3%81%9C%E3%83%AA%E3%83%99%E3%83%A9%E3%83%AB%E3%82%A2%E3%83%BC%E3%83%84%E3%81%8C%E5%A4%A7%E5%88%87%E3%81%AA%E3%81%AE%E3%81%8B-coten-radio/id1450522865?i=1000431592573,https://podcasts.google.com/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MWQzZmVjYjctNTBkOS04MmJlLTNiNGQtOTM1MTZlN2UzNGMy?ved=0CPcBEM7CAmoXChMIsNHrzPPf6QIVAAAAAB0AAAAAECc,/watch?v=aqFOpBWfEec
ex.03,老いても最前線で戦う秦国の宰相・百里奚から学ぶ,,,"【ポイント】
①百里奚は秦の西側にいる異民族勢力を恭順させ、秦の版図が一気に拡大した最初のきっかけをつくった
②百里奚は40代で仕官、60代でやっと大臣になった。かと思えばまた奴隷に落とされるという、普通の人なら人生を諦めてもおかしくない展開に見舞われていた
③しかしどん底から更に再起を図り、秦の宰相にまで上り詰めた。まさに究極の大器晩成型",https://podcasts.apple.com/jp/podcast/%E7%95%AA%E5%A4%96%E7%B7%A8-3-%E8%80%81%E3%81%84%E3%81%A6%E3%82%82%E6%9C%80%E5%89%8D%E7%B7%9A%E3%81%A7%E6%88%A6%E3%81%86%E7%A7%A6%E5%9B%BD%E3%81%AE%E5%AE%B0%E7%9B%B8-%E7%99%BE%E9%87%8C%E5%A5%9A%E3%81%8B%E3%82%89%E5%AD%A6%E3%81%B6-coten-radio/id1450522865?i=1000431592571,https://podcasts.google.com/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/OTNmYzFhYjMtNjJkNi04NjQ3LTE1NjctYzM4ZGNhZTQyNzMz?ved=0CPUBEM7CAmoXChMIsNHrzPPf6QIVAAAAAB0AAAAAECc,/watch?v=4ZYhBq-9V8Q
ex.04,リベラルアーツって役立つの？,,,"■ポイント■
・リベラルアーツが保有する最大の威力は「既存の思考フレームワークの破壊」
・仕事に役立つか役立たないかの前提でリベラルアーツを勉強しても雑学以上になりにくい
・組織の多様性マネジメントにリベラルアーツはかなり活かせる",https://podcasts.apple.com/jp/podcast/%E7%95%AA%E5%A4%96%E7%B7%A8-4-%E3%83%AA%E3%83%99%E3%83%A9%E3%83%AB%E3%82%A2%E3%83%BC%E3%83%84%E3%81%A3%E3%81%A6%E5%BD%B9%E7%AB%8B%E3%81%A4%E3%81%AE-coten-radio/id1450522865?i=1000433577957,https://podcasts.google.com/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/ZTkzZTY4ZjYtYTgxNi1mYWVmLWQ5ZjgtODBhZTJmMTFkMzkz?ved=0CO8BEM7CAmoXChMIsNHrzPPf6QIVAAAAAB0AAAAAECc,/watch?v=CBFx2IRUdLE
ex.05,やりたい仕事と得意な仕事、どっちが大事？,,,"【ポイント】
①自分が最もエネルギーをリリースできる仕事内容と人間関係は何かを把握する
②仕事の中で辛いことに遭遇した時、自分はどういう気持ちの出方をするのかを自覚する
③一時的に収入を下げてでも「投資的」な仕事に挑戦し、ステップアップの土台を継続的に形成していく",https://podcasts.apple.com/jp/podcast/%E7%95%AA%E5%A4%96%E7%B7%A8-6-%E7%A4%BE%E4%BC%9A%E3%81%AB%E6%9C%80%E3%82%82%E5%BD%B1%E9%9F%BF%E3%82%92%E4%B8%8E%E3%81%88%E3%82%8B%E3%81%AE%E3%81%AF-%E8%A1%8C%E7%82%BA-%E4%BB%A5%E4%B8%8A%E3%81%AB-%E5%AD%98%E5%9C%A8-%E3%81%A7%E3%81%82%E3%82%8B-coten-radio/id1450522865?i=1000434339697,https://podcasts.google.com/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/YzYxMWU0ODUtODIyZS1lZTdjLTg5MzktNGZiNTRkNzQ2YTJh?ved=0COkBEM7CAmoXChMIsNHrzPPf6QIVAAAAAB0AAAAAECc,/watch?v=hf26Bx8QXno
ex.06,社会に最も影響を与えるのは「行為」以上に「存在」である,,,"【ポイント】
①歴史上、行為よりも存在によって後世に巨大な影響を与えている現象が物凄く多い
②リベラルアーツによって短期的な評価軸だけでなく長期的な評価軸を持つ
③価値判断行動から距離を置いたフラットなマインドを意識する",https://podcasts.apple.com/jp/podcast/%E7%95%AA%E5%A4%96%E7%B7%A8-6-%E7%A4%BE%E4%BC%9A%E3%81%AB%E6%9C%80%E3%82%82%E5%BD%B1%E9%9F%BF%E3%82%92%E4%B8%8E%E3%81%88%E3%82%8B%E3%81%AE%E3%81%AF-%E8%A1%8C%E7%82%BA-%E4%BB%A5%E4%B8%8A%E3%81%AB-%E5%AD%98%E5%9C%A8-%E3%81%A7%E3%81%82%E3%82%8B-coten-radio/id1450522865?i=1000434339697,https://podcasts.google.com/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MDJmNzdjZjgtOWI5My1jZDk4LWI4ZmQtNTQ2ZGVjODRkMmFl?ved=0COcBEM7CAmoXChMIsNHrzPPf6QIVAAAAAB0AAAAAECc,/watch?v=Zb-eFj2Bhgg
ex.07,初ベトナムで感じた刺激と衝撃,,,"ゴールデンウィークで幕開けた新時代・令和。
株式会社コテン代表の深井が、奥さんと楽しんだ夫婦水入らずなベトナム旅について語ります。
東南アジア初上陸。日本での激務な日々から一転、ゆったりとした時間の流れによって解きほぐされていったものとは？",https://podcasts.apple.com/jp/podcast/%E7%95%AA%E5%A4%96%E7%B7%A8-7-%E5%88%9D%E3%83%99%E3%83%88%E3%83%8A%E3%83%A0%E3%81%A7%E6%84%9F%E3%81%98%E3%81%9F%E5%88%BA%E6%BF%80%E3%81%A8%E8%A1%9D%E6%92%83-coten-radio/id1450522865?i=1000441037735,https://podcasts.google.com/feed/aHR0cHM6Ly9hbmNob3IuZm0vcy84YzIwODhjL3BvZGNhc3QvcnNz/episode/MTNlYjUyZmQtZmU0OC1kMDFmLWQzN2ItYjQxYWM4OGFjNmMw?ved=0CM8BEM7CAmoXChMIsNHrzPPf6QIVAAAAAB0AAAAAECc,/watch?v=tVrtIz-dDY8
